Year,LEA,LEA Name,School,School Name,Assessment,Student Group,Tested Count,Proficient Count,Proficient Pct,Level 1 Pct,Level 2 Pct,Level 3 Pct,Level 4 Pct,Create Date
2024,15,Montgomery,0789,Albert Einstein High, English Language Arts All Grades,All Students,405,220,54.3,6.2,39.5,41.2,13.1,20240903
2024,15,Montgomery,0790,Arcola Elementary,English Language Arts 03,All Students,108,20,18.5,18.5,63.0,18.5,<= 5.0,20240903
2024,15,Montgomery,0790,Arcola Elementary,English Language Arts 04,All Students,114,51,44.7,14.0,41.2,43.9,<= 5.0,20240903
2024,15,Montgomery,0790,Arcola Elementary,English Language Arts 05,All Students,97,24,24.7,20.6,54.6,24.7,<= 5.0,20240903
2024,15,Montgomery,0790,Arcola Elementary, English Language Arts All Grades,All Students,319,95,29.8,17.6,52.7,29.5,<= 5.0,20240903
2024,15,Montgomery,0792,Newport Mill Middle,English Language Arts 06,All Students,201,82,40.8,7.0,52.2,34.3,6.5,20240903
2024,15,Montgomery,0792,Newport Mill Middle,English Language Arts 07,All Students,184,90,48.9,7.6,43.5,43.5,5.4,20240903
2024,15,Montgomery,0792,Newport Mill Middle,English Language Arts 08,All Students,185,73,39.5,20.0,40.5,35.7,<= 5.0,20240903
2024,15,Montgomery,0792,Newport Mill Middle, English Language Arts All Grades,All Students,570,245,43.0,11.4,45.6,37.7,5.3,20240903
2024,15,Montgomery,0795,Rock View Elementary,English Language Arts 03,All Students,88,34,38.6,15.9,45.5,38.6,<= 5.0,20240903
2024,15,Montgomery,0795,Rock View Elementary,English Language Arts 04,All Students,80,27,33.8,27.5,38.8,33.8,<= 5.0,20240903
2024,15,Montgomery,0795,Rock View Elementary,English Language Arts 05,All Students,78,23,29.5,24.4,46.2,29.5,<= 5.0,20240903
2024,15,Montgomery,0795,Rock View Elementary, English Language Arts All Grades,All Students,246,84,34.1,22.4,43.5,34.1,<= 5.0,20240903
2024,15,Montgomery,0796,Northwood High,English Language Arts 10,All Students,425,202,47.5,11.5,40.9,39.5,8.0,20240903
2024,15,Montgomery,0796,Northwood High, English Language Arts All Grades,All Students,425,202,47.5,11.5,40.9,39.5,8.0,20240903
2024,15,Montgomery,0797,Harmony Hills Elementary,English Language Arts 03,All Students,90,24,26.7,15.6,57.8,25.6,<= 5.0,20240903
2024,15,Montgomery,0797,Harmony Hills Elementary,English Language Arts 04,All Students,100,25,25.0,21.0,54.0,23.0,<= 5.0,20240903
2024,15,Montgomery,0797,Harmony Hills Elementary,English Language Arts 05,All Students,116,21,18.1,28.4,53.4,17.2,<= 5.0,20240903
2024,15,Montgomery,0797,Harmony Hills Elementary, English Language Arts All Grades,All Students,306,70,22.9,22.2,54.9,21.6,<= 5.0,20240903
2024,15,Montgomery,0798,Springbrook High,English Language Arts 10,All Students,488,243,49.8,10.2,40.0,43.4,6.4,20240903
2024,15,Montgomery,0798,Springbrook High, English Language Arts All Grades,All Students,488,243,49.8,10.2,40.0,43.4,6.4,20240903
2024,15,Montgomery,0803,Forest Knolls Elementary,English Language Arts 03,All Students,61,43,70.5,<= 5.0,26.2,50.8,19.7,20240903
2024,15,Montgomery,0803,Forest Knolls Elementary,English Language Arts 04,All Students,74,35,47.3,10.8,41.9,40.5,6.8,20240903
2024,15,Montgomery,0803,Forest Knolls Elementary,English Language Arts 05,All Students,77,52,67.5,5.2,27.3,55.8,11.7,20240903
2024,15,Montgomery,0803,Forest Knolls Elementary, English Language Arts All Grades,All Students,212,130,61.3,6.6,32.1,49.1,12.3,20240903
2024,15,Montgomery,0805,Kemp Mill Elementary,English Language Arts 03,All Students,62,12,19.4,21.0,59.7,19.4,<= 5.0,20240903
2024,15,Montgomery,0805,Kemp Mill Elementary,English Language Arts 04,All Students,63,11,17.5,25.4,57.1,17.5,<= 5.0,20240903
2024,15,Montgomery,0805,Kemp Mill Elementary,English Language Arts 05,All Students,50,13,26.0,18.0,56.0,26.0,<= 5.0,20240903
2024,15,Montgomery,0805,Kemp Mill Elementary, English Language Arts All Grades,All Students,175,36,20.6,21.7,57.7,20.6,<= 5.0,20240903
2024,15,Montgomery,0807,Brookhaven Elementary,English Language Arts 03,All Students,60,17,28.3,13.3,58.3,28.3,<= 5.0,20240903
2024,15,Montgomery,0807,Brookhaven Elementary,English Language Arts 04,All Students,55,24,43.6,12.7,43.6,43.6,<= 5.0,20240903
2024,15,Montgomery,0807,Brookhaven Elementary,English Language Arts 05,All Students,59,27,45.8,11.9,42.4,42.4,<= 5.0,20240903
2024,15,Montgomery,0807,Brookhaven Elementary, English Language Arts All Grades,All Students,174,68,39.1,12.6,48.3,37.9,<= 5.0,20240903
2024,15,Montgomery,0808,Cresthaven Elementary,English Language Arts 03,All Students,138,42,30.4,10.1,59.4,29.7,<= 5.0,20240903
2024,15,Montgomery,0808,Cresthaven Elementary,English Language Arts 04,All Students,142,38,26.8,17.6,55.6,26.1,<= 5.0,20240903
2024,15,Montgomery,0808,Cresthaven Elementary,English Language Arts 05,All Students,149,47,31.5,22.1,46.3,28.9,<= 5.0,20240903
2024,15,Montgomery,0808,Cresthaven Elementary, English Language Arts All Grades,All Students,429,127,29.6,16.8,53.6,28.2,<= 5.0,20240903
2024,15,Montgomery,0811,White Oak Middle,English Language Arts 06,All Students,252,92,36.5,13.9,49.6,33.7,<= 5.0,20240903
2024,15,Montgomery,0811,White Oak Middle,English Language Arts 07,All Students,261,90,34.5,10.3,55.2,32.2,<= 5.0,20240903
2024,15,Montgomery,0811,White Oak Middle,English Language Arts 08,All Students,241,71,29.5,23.7,46.9,28.2,<= 5.0,20240903
2024,15,Montgomery,0811,White Oak Middle, English Language Arts All Grades,All Students,754,253,33.6,15.8,50.7,31.4,<= 5.0,20240903
2024,15,Montgomery,0812,Parkland Middle,English Language Arts 06,All Students,425,201,47.3,13.4,39.3,41.6,5.6,20240903
2024,15,Montgomery,0812,Parkland Middle,English Language Arts 07,All Students,333,156,46.8,6.0,47.1,42.9,<= 5.0,20240903
2024,15,Montgomery,0812,Parkland Middle,English Language Arts 08,All Students,321,134,41.7,19.0,39.3,37.7,<= 5.0,20240903
2024,15,Montgomery,0812,Parkland Middle, English Language Arts All Grades,All Students,1079,491,45.5,12.8,41.7,40.9,<= 5.0,20240903
2024,15,Montgomery,0815,John F. Kennedy High,English Language Arts 10,All Students,400,150,37.5,12.5,50.0,32.3,5.3,20240903
2024,15,Montgomery,0815,John F. Kennedy High, English Language Arts All Grades,All Students,400,150,37.5,12.5,50.0,32.3,5.3,20240903
2024,15,Montgomery,0817,Glenallan Elementary,English Language Arts 03,All Students,112,41,36.6,9.8,53.6,35.7,<= 5.0,20240903
2024,15,Montgomery,0817,Glenallan Elementary,English Language Arts 04,All Students,78,27,34.6,20.5,44.9,34.6,<= 5.0,20240903
2024,15,Montgomery,0817,Glenallan Elementary,English Language Arts 05,All Students,103,35,34.0,24.3,41.7,29.1,<= 5.0,20240903
2024,15,Montgomery,0817,Glenallan Elementary, English Language Arts All Grades,All Students,293,103,35.2,17.7,47.1,33.1,<= 5.0,20240903
2024,15,Montgomery,0818,Odessa Shannon Middle,English Language Arts 06,All Students,236,70,29.7,22.5,47.9,26.3,<= 5.0,20240903
2024,15,Montgomery,0818,Odessa Shannon Middle,English Language Arts 07,All Students,252,86,34.1,10.7,55.2,32.5,<= 5.0,20240903
2024,15,Montgomery,0818,Odessa Shannon Middle,English Language Arts 08,All Students,239,75,31.4,23.4,45.2,28.9,<= 5.0,20240903
2024,15,Montgomery,0818,Odessa Shannon Middle, English Language Arts All Grades,All Students,727,231,31.8,18.7,49.5,29.3,<= 5.0,20240903
2024,15,Montgomery,0819,Rock Creek Valley Elementary,English Language Arts 03,All Students,60,26,43.3,<= 5.0,53.3,38.3,<= 5.0,20240903
2024,15,Montgomery,0819,Rock Creek Valley Elementary,English Language Arts 04,All Students,43,22,51.2,9.3,39.5,51.2,<= 5.0,20240903
2024,15,Montgomery,0819,Rock Creek Valley Elementary,English Language Arts 05,All Students,81,34,42.0,12.3,45.7,42.0,<= 5.0,20240903
2024,15,Montgomery,0819,Rock Creek Valley Elementary, English Language Arts All Grades,All Students,184,82,44.6,8.7,46.7,42.9,<= 5.0,20240903
2024,15,Montgomery,0820,Earle B. Wood Middle,English Language Arts 06,All Students,287,151,52.6,7.0,40.4,46.3,6.3,20240903
2024,15,Montgomery,0820,Earle B. Wood Middle,English Language Arts 07,All Students,333,171,51.4,<= 5.0,45.3,47.4,<= 5.0,20240903
2024,15,Montgomery,0820,Earle B. Wood Middle,English Language Arts 08,All Students,370,178,48.1,10.8,41.1,47.3,<= 5.0,20240903
2024,15,Montgomery,0820,Earle B. Wood Middle, English Language Arts All Grades,All Students,990,500,50.5,7.2,42.3,47.1,<= 5.0,20240903
2024,15,Montgomery,0822,Strathmore Elementary,English Language Arts 03,All Students,146,63,43.2,8.9,47.9,41.8,<= 5.0,20240903
2024,15,Montgomery,0822,Strathmore Elementary,English Language Arts 04,All Students,142,56,39.4,20.4,40.1,38.0,<= 5.0,20240903
2024,15,Montgomery,0822,Strathmore Elementary,English Language Arts 05,All Students,153,65,42.5,18.3,39.2,36.6,5.9,20240903
2024,15,Montgomery,0822,Strathmore Elementary, English Language Arts All Grades,All Students,441,184,41.7,15.9,42.4,38.8,<= 5.0,20240903
2024,15,Montgomery,0823,Argyle Middle,English Language Arts 06,All Students,280,110,39.3,11.8,48.9,34.3,<= 5.0,20240903
2024,15,Montgomery,0823,Argyle Middle,English Language Arts 07,All Students,306,126,41.2,7.8,51.0,37.3,<= 5.0,20240903
2024,15,Montgomery,0823,Argyle Middle,English Language Arts 08,All Students,289,92,31.8,22.5,45.7,30.1,<= 5.0,20240903
2024,15,Montgomery,0823,Argyle Middle, English Language Arts All Grades,All Students,875,328,37.5,13.9,48.6,33.9,<= 5.0,20240903
2024,15,Montgomery,0835,Silver Creek Middle,English Language Arts 06,All Students,246,161,65.4,5.3,29.3,50.0,15.4,20240903
2024,15,Montgomery,0835,Silver Creek Middle,English Language Arts 07,All Students,232,162,69.8,<= 5.0,28.0,53.9,15.9,20240903
2024,15,Montgomery,0835,Silver Creek Middle,English Language Arts 08,All Students,245,151,61.6,12.2,26.1,55.5,6.1,20240903
2024,15,Montgomery,0835,Silver Creek Middle, English Language Arts All Grades,All Students,723,474,65.6,6.6,27.8,53.1,12.4,20240903
2024,15,Montgomery,0916,Rock Terrace School,English Language Arts 06,All Students,*,*,<= 5.0,>= 95.0,<= 5.0,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0916,Rock Terrace School, English Language Arts All Grades,All Students,*,*,<= 5.0,>= 95.0,<= 5.0,<= 5.0,<= 5.0,20240903
2024,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,English Language Arts 06,All Students,*,*,*,*,*,*,*,20240903
2024,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,English Language Arts 07,All Students,*,*,*,*,*,*,*,20240903
2024,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,English Language Arts 08,All Students,10,1,10.0,40.0,50.0,10.0,<= 5.0,20240903
2024,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,English Language Arts 10,All Students,15,5,33.3,6.7,60.0,26.7,6.7,20240903
2024,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol, English Language Arts All Grades,All Students,35,9,25.7,17.1,57.1,22.9,<= 5.0,20240903
2024,16,Prince George's,0102,High Point High,English Language Arts 10,All Students,645,220,34.1,11.3,54.6,32.1,<= 5.0,20240903
2024,16,Prince George's,0102,High Point High, English Language Arts All Grades,All Students,645,220,34.1,11.3,54.6,32.1,<= 5.0,20240903
2024,16,Prince George's,0104,Beltsville Academy,English Language Arts 03,All Students,116,33,28.4,11.2,60.3,25.9,<= 5.0,20240903
2024,16,Prince George's,0104,Beltsville Academy,English Language Arts 04,All Students,119,39,32.8,20.2,47.1,29.4,<= 5.0,20240903
2024,16,Prince George's,0104,Beltsville Academy,English Language Arts 05,All Students,114,33,28.9,24.6,46.5,25.4,<= 5.0,20240903
2024,16,Prince George's,0104,Beltsville Academy,English Language Arts 06,All Students,123,52,42.3,8.1,49.6,39.0,<= 5.0,20240903
2024,16,Prince George's,0104,Beltsville Academy,English Language Arts 07,All Students,124,63,50.8,<= 5.0,44.4,44.4,6.5,20240903
2024,16,Prince George's,0104,Beltsville Academy,English Language Arts 08,All Students,114,68,59.6,11.4,28.9,45.6,14.0,20240903
2024,16,Prince George's,0104,Beltsville Academy, English Language Arts All Grades,All Students,710,288,40.6,13.2,46.2,35.1,5.5,20240903
2024,16,Prince George's,0105,Calverton Elementary,English Language Arts 03,All Students,110,23,20.9,13.6,65.5,20.0,<= 5.0,20240903
2024,16,Prince George's,0105,Calverton Elementary,English Language Arts 04,All Students,135,26,19.3,25.9,54.8,17.8,<= 5.0,20240903
2024,16,Prince George's,0105,Calverton Elementary,English Language Arts 05,All Students,139,29,20.9,23.7,55.4,19.4,<= 5.0,20240903
2024,16,Prince George's,0105,Calverton Elementary, English Language Arts All Grades,All Students,384,78,20.3,21.6,58.1,19.0,<= 5.0,20240903
2024,16,Prince George's,0109,James H. Harrison Elementary,English Language Arts 03,All Students,35,10,28.6,8.6,62.9,28.6,<= 5.0,20240903
2024,16,Prince George's,0109,James H. Harrison Elementary,English Language Arts 04,All Students,39,12,30.8,17.9,51.3,30.8,<= 5.0,20240903
2024,16,Prince George's,0109,James H. Harrison Elementary,English Language Arts 05,All Students,43,13,30.2,18.6,51.2,23.3,7.0,20240903
2024,16,Prince George's,0109,James H. Harrison Elementary, English Language Arts All Grades,All Students,117,35,29.9,15.4,54.7,27.4,<= 5.0,20240903
2024,16,Prince George's,0110,"Martin Luther King, Jr. Middle",English Language Arts 06,All Students,202,59,29.2,14.4,56.4,26.7,<= 5.0,20240903
2024,16,Prince George's,0110,"Martin Luther King, Jr. Middle",English Language Arts 07,All Students,188,76,40.4,9.6,50.0,37.8,<= 5.0,20240903
2024,16,Prince George's,0110,"Martin Luther King, Jr. Middle",English Language Arts 08,All Students,226,66,29.2,27.0,43.8,27.9,<= 5.0,20240903
2024,16,Prince George's,0110,"Martin Luther King, Jr. Middle", English Language Arts All Grades,All Students,616,201,32.6,17.5,49.8,30.5,<= 5.0,20240903
2024,16,Prince George's,0111,Vansville Elementary,English Language Arts 03,All Students,98,34,34.7,14.3,51.0,31.6,<= 5.0,20240903
2024,16,Prince George's,0111,Vansville Elementary,English Language Arts 04,All Students,107,49,45.8,12.1,42.1,43.9,<= 5.0,20240903
2024,16,Prince George's,0111,Vansville Elementary,English Language Arts 05,All Students,115,35,30.4,11.3,58.3,27.0,<= 5.0,20240903
2024,16,Prince George's,0111,Vansville Elementary, English Language Arts All Grades,All Students,320,118,36.9,12.5,50.6,34.1,<= 5.0,20240903
2024,16,Prince George's,0203,Judith P. Hoyer Montessori,English Language Arts 03,All Students,29,24,82.8,<= 5.0,13.8,79.3,<= 5.0,20240903
2024,16,Prince George's,0203,Judith P. Hoyer Montessori,English Language Arts 04,All Students,34,21,61.8,<= 5.0,35.3,55.9,5.9,20240903
2024,16,Prince George's,0203,Judith P. Hoyer Montessori,English Language Arts 05,All Students,27,11,40.7,7.4,51.9,37.0,<= 5.0,20240903
2024,16,Prince George's,0203,Judith P. Hoyer Montessori,English Language Arts 06,All Students,25,11,44.0,<= 5.0,56.0,40.0,<= 5.0,20240903
2024,16,Prince George's,0203,Judith P. Hoyer Montessori,English Language Arts 07,All Students,28,20,71.4,<= 5.0,28.6,64.3,7.1,20240903
2024,16,Prince George's,0203,Judith P. Hoyer Montessori,English Language Arts 08,All Students,21,14,66.7,<= 5.0,28.6,61.9,<= 5.0,20240903
2024,16,Prince George's,0203,Judith P. Hoyer Montessori, English Language Arts All Grades,All Students,164,101,61.6,<= 5.0,35.4,56.7,<= 5.0,20240903
2024,16,Prince George's,0205,Bladensburg Elementary,English Language Arts 03,All Students,94,33,35.1,16.0,48.9,34.0,<= 5.0,20240903
2024,16,Prince George's,0205,Bladensburg Elementary,English Language Arts 04,All Students,93,28,30.1,19.4,50.5,30.1,<= 5.0,20240903
2024,16,Prince George's,0205,Bladensburg Elementary,English Language Arts 05,All Students,87,25,28.7,20.7,50.6,26.4,<= 5.0,20240903
2024,16,Prince George's,0205,Bladensburg Elementary,English Language Arts 06,All Students,83,23,27.7,19.3,53.0,26.5,<= 5.0,20240903
2024,16,Prince George's,0205,Bladensburg Elementary, English Language Arts All Grades,All Students,357,109,30.5,18.8,50.7,29.4,<= 5.0,20240903
2024,16,Prince George's,0208,Bladensburg High,English Language Arts 10,All Students,489,201,41.1,7.8,51.1,35.2,5.9,20240903
2024,16,Prince George's,0208,Bladensburg High, English Language Arts All Grades,All Students,489,201,41.1,7.8,51.1,35.2,5.9,20240903
2024,16,Prince George's,0210,Rogers Heights Elementary,English Language Arts 03,All Students,75,20,26.7,16.0,57.3,26.7,<= 5.0,20240903
2024,16,Prince George's,0210,Rogers Heights Elementary,English Language Arts 04,All Students,95,17,17.9,27.4,54.7,15.8,<= 5.0,20240903
2024,16,Prince George's,0210,Rogers Heights Elementary,English Language Arts 05,All Students,75,18,24.0,18.7,57.3,24.0,<= 5.0,20240903
2024,16,Prince George's,0210,Rogers Heights Elementary,English Language Arts 06,All Students,94,35,37.2,10.6,52.1,34.0,<= 5.0,20240903
2024,16,Prince George's,0210,Rogers Heights Elementary, English Language Arts All Grades,All Students,339,90,26.5,18.3,55.2,25.1,<= 5.0,20240903
2024,16,Prince George's,0211,Gladys Noon Spellman Elementary,English Language Arts 03,All Students,57,25,43.9,10.5,45.6,38.6,5.3,20240903
2024,16,Prince George's,0211,Gladys Noon Spellman Elementary,English Language Arts 04,All Students,60,20,33.3,11.7,55.0,31.7,<= 5.0,20240903
2024,16,Prince George's,0211,Gladys Noon Spellman Elementary,English Language Arts 05,All Students,65,16,24.6,27.7,47.7,24.6,<= 5.0,20240903
2024,16,Prince George's,0211,Gladys Noon Spellman Elementary,English Language Arts 06,All Students,65,15,23.1,26.2,50.8,23.1,<= 5.0,20240903
2024,16,Prince George's,0211,Gladys Noon Spellman Elementary, English Language Arts All Grades,All Students,247,76,30.8,19.4,49.8,29.1,<= 5.0,20240903
2024,16,Prince George's,0213,Cooper Lane Elementary,English Language Arts 03,All Students,64,14,21.9,17.2,60.9,21.9,<= 5.0,20240903
2024,16,Prince George's,0213,Cooper Lane Elementary,English Language Arts 04,All Students,50,8,16.0,28.0,56.0,16.0,<= 5.0,20240903
2024,16,Prince George's,0213,Cooper Lane Elementary,English Language Arts 05,All Students,71,14,19.7,31.0,49.3,18.3,<= 5.0,20240903
2024,16,Prince George's,0213,Cooper Lane Elementary,English Language Arts 06,All Students,66,20,30.3,12.1,57.6,30.3,<= 5.0,20240903
2024,16,Prince George's,0213,Cooper Lane Elementary, English Language Arts All Grades,All Students,251,56,22.3,21.9,55.8,21.9,<= 5.0,20240903
2024,16,Prince George's,0214,Templeton Elementary,English Language Arts 03,All Students,91,17,18.7,18.7,62.6,18.7,<= 5.0,20240903
2024,16,Prince George's,0214,Templeton Elementary,English Language Arts 04,All Students,120,29,24.2,39.2,36.7,20.8,<= 5.0,20240903
2024,16,Prince George's,0214,Templeton Elementary,English Language Arts 05,All Students,111,14,12.6,35.1,52.3,11.7,<= 5.0,20240903
2024,16,Prince George's,0214,Templeton Elementary, English Language Arts All Grades,All Students,322,60,18.6,32.0,49.4,17.1,<= 5.0,20240903
2024,16,Prince George's,0217,Port Towns Elementary,English Language Arts 03,All Students,102,12,11.8,21.6,66.7,11.8,<= 5.0,20240903
2024,16,Prince George's,0217,Port Towns Elementary,English Language Arts 04,All Students,115,13,11.3,36.5,52.2,11.3,<= 5.0,20240903
2024,16,Prince George's,0217,Port Towns Elementary,English Language Arts 05,All Students,112,11,9.8,42.9,47.3,8.9,<= 5.0,20240903
2024,16,Prince George's,0217,Port Towns Elementary,English Language Arts 06,All Students,121,26,21.5,23.1,55.4,19.0,<= 5.0,20240903
