Year,LEA,LEA Name,School,School Name,Assessment,Student Group,Tested Count,Proficient Count,Proficient Pct,Level 1 Pct,Level 2 Pct,Level 3 Pct,Level 4 Pct,Create Date
2023,15,Montgomery,0346,Bayard Rustin Elementary,English Language Arts 03,All Students,121,69,57.0,6.6,36.4,47.1,9.9,20241015
2023,15,Montgomery,0346,Bayard Rustin Elementary,English Language Arts 04,All Students,130,75,57.7,6.9,35.4,49.2,8.5,20241015
2023,15,Montgomery,0346,Bayard Rustin Elementary,English Language Arts 05,All Students,111,60,54.1,9.0,36.9,54.1,<= 5.0,20241015
2023,15,Montgomery,0346,Bayard Rustin Elementary, English Language Arts All Grades,All Students,362,204,56.4,7.5,36.2,50.0,6.4,20241015
2023,15,Montgomery,0347,Snowden Farm Elementary,English Language Arts 03,All Students,113,85,75.2,<= 5.0,23.9,61.1,14.2,20241015
2023,15,Montgomery,0347,Snowden Farm Elementary,English Language Arts 04,All Students,106,74,69.8,<= 5.0,27.4,50.0,19.8,20241015
2023,15,Montgomery,0347,Snowden Farm Elementary,English Language Arts 05,All Students,124,87,70.2,<= 5.0,28.2,59.7,10.5,20241015
2023,15,Montgomery,0347,Snowden Farm Elementary, English Language Arts All Grades,All Students,343,246,71.7,<= 5.0,26.5,57.1,14.6,20241015
2023,15,Montgomery,0351,Darnestown Elementary,English Language Arts 03,All Students,64,38,59.4,<= 5.0,37.5,56.3,<= 5.0,20241015
2023,15,Montgomery,0351,Darnestown Elementary,English Language Arts 04,All Students,45,27,60.0,11.1,28.9,57.8,<= 5.0,20241015
2023,15,Montgomery,0351,Darnestown Elementary,English Language Arts 05,All Students,54,34,63.0,16.7,20.4,57.4,5.6,20241015
2023,15,Montgomery,0351,Darnestown Elementary, English Language Arts All Grades,All Students,163,99,60.7,9.8,29.4,57.1,<= 5.0,20241015
2023,15,Montgomery,0360,Jones Lane Elementary,English Language Arts 03,All Students,66,50,75.8,<= 5.0,21.2,65.2,10.6,20241015
2023,15,Montgomery,0360,Jones Lane Elementary,English Language Arts 04,All Students,78,57,73.1,5.1,21.8,51.3,21.8,20241015
2023,15,Montgomery,0360,Jones Lane Elementary,English Language Arts 05,All Students,57,25,43.9,7.0,49.1,40.4,<= 5.0,20241015
2023,15,Montgomery,0360,Jones Lane Elementary, English Language Arts All Grades,All Students,201,132,65.7,<= 5.0,29.4,52.7,12.9,20241015
2023,15,Montgomery,0401,Bethesda Elementary,English Language Arts 03,All Students,108,79,73.1,<= 5.0,25.9,53.7,19.4,20241015
2023,15,Montgomery,0401,Bethesda Elementary,English Language Arts 04,All Students,76,68,89.5,<= 5.0,9.2,42.1,47.4,20241015
2023,15,Montgomery,0401,Bethesda Elementary,English Language Arts 05,All Students,98,71,72.4,<= 5.0,24.5,62.2,10.2,20241015
2023,15,Montgomery,0401,Bethesda Elementary, English Language Arts All Grades,All Students,282,218,77.3,<= 5.0,20.9,53.5,23.8,20241015
2023,15,Montgomery,0403,Chevy Chase Elementary,English Language Arts 03,All Students,75,47,62.7,8.0,29.3,44.0,18.7,20241015
2023,15,Montgomery,0403,Chevy Chase Elementary,English Language Arts 04,All Students,174,147,84.5,<= 5.0,14.9,58.6,25.9,20241015
2023,15,Montgomery,0403,Chevy Chase Elementary,English Language Arts 05,All Students,185,147,79.5,<= 5.0,17.3,64.3,15.1,20241015
2023,15,Montgomery,0403,Chevy Chase Elementary, English Language Arts All Grades,All Students,434,341,78.6,<= 5.0,18.4,58.5,20.0,20241015
2023,15,Montgomery,0405,Somerset Elementary,English Language Arts 03,All Students,59,50,84.7,<= 5.0,13.6,62.7,22.0,20241015
2023,15,Montgomery,0405,Somerset Elementary,English Language Arts 04,All Students,43,32,74.4,<= 5.0,20.9,60.5,14.0,20241015
2023,15,Montgomery,0405,Somerset Elementary,English Language Arts 05,All Students,76,55,72.4,6.6,21.1,64.5,7.9,20241015
2023,15,Montgomery,0405,Somerset Elementary, English Language Arts All Grades,All Students,178,137,77.0,<= 5.0,18.5,62.9,14.0,20241015
2023,15,Montgomery,0406,Bethesda-Chevy Chase High,English Language Arts 10,All Students,611,398,65.1,<= 5.0,31.3,55.3,9.8,20241015
2023,15,Montgomery,0406,Bethesda-Chevy Chase High, English Language Arts All Grades,All Students,611,398,65.1,<= 5.0,31.3,55.3,9.8,20241015
2023,15,Montgomery,0408,Westbrook Elementary,English Language Arts 03,All Students,92,73,79.3,<= 5.0,16.3,63.0,16.3,20241015
2023,15,Montgomery,0408,Westbrook Elementary,English Language Arts 04,All Students,97,85,87.6,<= 5.0,10.3,48.5,39.2,20241015
2023,15,Montgomery,0408,Westbrook Elementary,English Language Arts 05,All Students,58,47,81.0,<= 5.0,19.0,67.2,13.8,20241015
2023,15,Montgomery,0408,Westbrook Elementary, English Language Arts All Grades,All Students,247,205,83.0,<= 5.0,14.6,58.3,24.7,20241015
2023,15,Montgomery,0410,Bradley Hills Elementary,English Language Arts 03,All Students,75,70,93.3,<= 5.0,6.7,85.3,8.0,20241015
2023,15,Montgomery,0410,Bradley Hills Elementary,English Language Arts 04,All Students,78,68,87.2,<= 5.0,11.5,70.5,16.7,20241015
2023,15,Montgomery,0410,Bradley Hills Elementary,English Language Arts 05,All Students,79,69,87.3,<= 5.0,12.7,79.7,7.6,20241015
2023,15,Montgomery,0410,Bradley Hills Elementary, English Language Arts All Grades,All Students,232,207,89.2,<= 5.0,10.3,78.4,10.8,20241015
2023,15,Montgomery,0412,Westland Middle,English Language Arts 06,All Students,274,203,74.1,<= 5.0,22.6,59.9,14.2,20241015
2023,15,Montgomery,0412,Westland Middle,English Language Arts 07,All Students,294,221,75.2,<= 5.0,22.8,71.8,<= 5.0,20241015
2023,15,Montgomery,0412,Westland Middle,English Language Arts 08,All Students,262,173,66.0,<= 5.0,29.0,63.7,<= 5.0,20241015
2023,15,Montgomery,0412,Westland Middle, English Language Arts All Grades,All Students,830,597,71.9,<= 5.0,24.7,65.3,6.6,20241015
2023,15,Montgomery,0413,North Bethesda Middle,English Language Arts 06,All Students,367,286,77.9,<= 5.0,19.6,68.7,9.3,20241015
2023,15,Montgomery,0413,North Bethesda Middle,English Language Arts 07,All Students,351,264,75.2,<= 5.0,24.5,70.9,<= 5.0,20241015
2023,15,Montgomery,0413,North Bethesda Middle,English Language Arts 08,All Students,375,259,69.1,<= 5.0,26.9,66.9,<= 5.0,20241015
2023,15,Montgomery,0413,North Bethesda Middle, English Language Arts All Grades,All Students,1093,809,74.0,<= 5.0,23.7,68.8,5.2,20241015
2023,15,Montgomery,0415,North Chevy Chase Elementary,English Language Arts 03,All Students,79,66,83.5,<= 5.0,16.5,51.9,31.6,20241015
2023,15,Montgomery,0415,North Chevy Chase Elementary,English Language Arts 04,All Students,80,51,63.8,<= 5.0,33.8,46.3,17.5,20241015
2023,15,Montgomery,0415,North Chevy Chase Elementary,English Language Arts 05,All Students,77,52,67.5,<= 5.0,31.2,51.9,15.6,20241015
2023,15,Montgomery,0415,North Chevy Chase Elementary, English Language Arts All Grades,All Students,236,169,71.6,<= 5.0,27.1,50.0,21.6,20241015
2023,15,Montgomery,0417,Wood Acres Elementary,English Language Arts 03,All Students,103,82,79.6,<= 5.0,20.4,67.0,12.6,20241015
2023,15,Montgomery,0417,Wood Acres Elementary,English Language Arts 04,All Students,96,79,82.3,<= 5.0,15.6,74.0,8.3,20241015
2023,15,Montgomery,0417,Wood Acres Elementary,English Language Arts 05,All Students,93,62,66.7,6.5,26.9,62.4,<= 5.0,20241015
2023,15,Montgomery,0417,Wood Acres Elementary, English Language Arts All Grades,All Students,292,223,76.4,<= 5.0,20.9,67.8,8.6,20241015
2023,15,Montgomery,0419,Burning Tree Elementary,English Language Arts 03,All Students,80,60,75.0,6.3,18.8,52.5,22.5,20241015
2023,15,Montgomery,0419,Burning Tree Elementary,English Language Arts 04,All Students,75,48,64.0,13.3,22.7,52.0,12.0,20241015
2023,15,Montgomery,0419,Burning Tree Elementary,English Language Arts 05,All Students,65,45,69.2,12.3,18.5,53.8,15.4,20241015
2023,15,Montgomery,0419,Burning Tree Elementary, English Language Arts All Grades,All Students,220,153,69.5,10.5,20.0,52.7,16.8,20241015
2023,15,Montgomery,0420,Bannockburn Elementary,English Language Arts 03,All Students,94,89,94.7,<= 5.0,5.3,57.4,37.2,20241015
2023,15,Montgomery,0420,Bannockburn Elementary,English Language Arts 04,All Students,61,50,82.0,<= 5.0,18.0,60.7,21.3,20241015
2023,15,Montgomery,0420,Bannockburn Elementary,English Language Arts 05,All Students,67,55,82.1,<= 5.0,17.9,70.1,11.9,20241015
2023,15,Montgomery,0420,Bannockburn Elementary, English Language Arts All Grades,All Students,222,194,87.4,<= 5.0,12.6,62.2,25.2,20241015
2023,15,Montgomery,0422,Wyngate Elementary,English Language Arts 03,All Students,126,110,87.3,<= 5.0,12.7,64.3,23.0,20241015
2023,15,Montgomery,0422,Wyngate Elementary,English Language Arts 04,All Students,137,120,87.6,<= 5.0,12.4,64.2,23.4,20241015
2023,15,Montgomery,0422,Wyngate Elementary,English Language Arts 05,All Students,122,81,66.4,<= 5.0,29.5,54.9,11.5,20241015
2023,15,Montgomery,0422,Wyngate Elementary, English Language Arts All Grades,All Students,385,311,80.8,<= 5.0,17.9,61.3,19.5,20241015
2023,15,Montgomery,0424,Walter Johnson High,English Language Arts 10,All Students,769,560,72.8,<= 5.0,25.9,61.8,11.1,20241015
2023,15,Montgomery,0424,Walter Johnson High, English Language Arts All Grades,All Students,769,560,72.8,<= 5.0,25.9,61.8,11.1,20241015
2023,15,Montgomery,0425,Ashburton Elementary,English Language Arts 03,All Students,139,93,66.9,<= 5.0,30.2,64.0,<= 5.0,20241015
2023,15,Montgomery,0425,Ashburton Elementary,English Language Arts 04,All Students,134,74,55.2,5.2,39.6,50.0,5.2,20241015
2023,15,Montgomery,0425,Ashburton Elementary,English Language Arts 05,All Students,115,61,53.0,6.1,40.9,47.0,6.1,20241015
2023,15,Montgomery,0425,Ashburton Elementary, English Language Arts All Grades,All Students,388,228,58.8,<= 5.0,36.6,54.1,<= 5.0,20241015
2023,15,Montgomery,0427,Walt Whitman High,English Language Arts 10,All Students,528,463,87.7,<= 5.0,11.6,67.2,20.5,20241015
2023,15,Montgomery,0427,Walt Whitman High, English Language Arts All Grades,All Students,528,463,87.7,<= 5.0,11.6,67.2,20.5,20241015
2023,15,Montgomery,0428,Thomas W. Pyle Middle,English Language Arts 06,All Students,393,346,88.0,<= 5.0,12.0,70.5,17.6,20241015
2023,15,Montgomery,0428,Thomas W. Pyle Middle,English Language Arts 07,All Students,401,342,85.3,<= 5.0,14.0,71.1,14.2,20241015
2023,15,Montgomery,0428,Thomas W. Pyle Middle,English Language Arts 08,All Students,424,385,90.8,<= 5.0,9.2,88.4,<= 5.0,20241015
2023,15,Montgomery,0428,Thomas W. Pyle Middle, English Language Arts All Grades,All Students,1218,1073,88.1,<= 5.0,11.7,76.9,11.2,20241015
2023,15,Montgomery,0501,Sherwood Elementary,English Language Arts 03,All Students,89,57,64.0,6.7,29.2,53.9,10.1,20241015
2023,15,Montgomery,0501,Sherwood Elementary,English Language Arts 04,All Students,84,60,71.4,<= 5.0,26.2,63.1,8.3,20241015
2023,15,Montgomery,0501,Sherwood Elementary,English Language Arts 05,All Students,68,37,54.4,8.8,36.8,47.1,7.4,20241015
2023,15,Montgomery,0501,Sherwood Elementary, English Language Arts All Grades,All Students,241,154,63.9,5.8,30.3,55.2,8.7,20241015
2023,15,Montgomery,0502,Olney Elementary,English Language Arts 03,All Students,124,84,67.7,<= 5.0,31.5,60.5,7.3,20241015
2023,15,Montgomery,0502,Olney Elementary,English Language Arts 04,All Students,100,73,73.0,<= 5.0,25.0,61.0,12.0,20241015
2023,15,Montgomery,0502,Olney Elementary,English Language Arts 05,All Students,110,53,48.2,<= 5.0,48.2,44.5,<= 5.0,20241015
2023,15,Montgomery,0502,Olney Elementary, English Language Arts All Grades,All Students,334,210,62.9,<= 5.0,35.0,55.4,7.5,20241015
2023,15,Montgomery,0503,Sherwood High,English Language Arts 10,All Students,437,273,62.5,<= 5.0,34.6,52.6,9.8,20241015
2023,15,Montgomery,0503,Sherwood High, English Language Arts All Grades,All Students,437,273,62.5,<= 5.0,34.6,52.6,9.8,20241015
2023,15,Montgomery,0504,Westover Elementary,English Language Arts 03,All Students,46,37,80.4,<= 5.0,19.6,76.1,<= 5.0,20241015
2023,15,Montgomery,0504,Westover Elementary,English Language Arts 04,All Students,37,28,75.7,<= 5.0,21.6,64.9,10.8,20241015
2023,15,Montgomery,0504,Westover Elementary,English Language Arts 05,All Students,29,23,79.3,<= 5.0,20.7,72.4,6.9,20241015
2023,15,Montgomery,0504,Westover Elementary, English Language Arts All Grades,All Students,112,88,78.6,<= 5.0,20.5,71.4,7.1,20241015
2023,15,Montgomery,0505,Lucy V. Barnsley Elementary,English Language Arts 03,All Students,101,72,71.3,<= 5.0,24.8,59.4,11.9,20241015
2023,15,Montgomery,0505,Lucy V. Barnsley Elementary,English Language Arts 04,All Students,151,116,76.8,<= 5.0,18.5,52.3,24.5,20241015
2023,15,Montgomery,0505,Lucy V. Barnsley Elementary,English Language Arts 05,All Students,153,115,75.2,6.5,18.3,60.8,14.4,20241015
2023,15,Montgomery,0505,Lucy V. Barnsley Elementary, English Language Arts All Grades,All Students,405,303,74.8,5.2,20.0,57.3,17.5,20241015
2023,15,Montgomery,0506,Flower Valley Elementary,English Language Arts 03,All Students,84,59,70.2,<= 5.0,26.2,66.7,<= 5.0,20241015
2023,15,Montgomery,0506,Flower Valley Elementary,English Language Arts 04,All Students,93,53,57.0,7.5,35.5,51.6,5.4,20241015
2023,15,Montgomery,0506,Flower Valley Elementary,English Language Arts 05,All Students,77,45,58.4,16.9,24.7,54.5,<= 5.0,20241015
2023,15,Montgomery,0506,Flower Valley Elementary, English Language Arts All Grades,All Students,254,157,61.8,9.1,29.1,57.5,<= 5.0,20241015
2023,15,Montgomery,0507,William H. Farquhar Middle,English Language Arts 06,All Students,221,182,82.4,<= 5.0,16.3,64.3,18.1,20241015
2023,15,Montgomery,0507,William H. Farquhar Middle,English Language Arts 07,All Students,213,148,69.5,<= 5.0,28.6,62.0,7.5,20241015
2023,15,Montgomery,0507,William H. Farquhar Middle,English Language Arts 08,All Students,230,163,70.9,<= 5.0,27.0,69.6,<= 5.0,20241015
2023,15,Montgomery,0507,William H. Farquhar Middle, English Language Arts All Grades,All Students,664,493,74.2,<= 5.0,23.9,65.4,8.9,20241015
2023,15,Montgomery,0508,Candlewood Elementary,English Language Arts 03,All Students,59,38,64.4,<= 5.0,33.9,49.2,15.3,20241015
2023,15,Montgomery,0508,Candlewood Elementary,English Language Arts 04,All Students,50,35,70.0,<= 5.0,28.0,56.0,14.0,20241015
2023,15,Montgomery,0508,Candlewood Elementary,English Language Arts 05,All Students,70,46,65.7,<= 5.0,30.0,61.4,<= 5.0,20241015
2023,15,Montgomery,0508,Candlewood Elementary, English Language Arts All Grades,All Students,179,119,66.5,<= 5.0,30.7,55.9,10.6,20241015
2023,15,Montgomery,0510,Col. Zadok Magruder High,English Language Arts 10,All Students,473,241,51.0,5.9,43.1,41.4,9.5,20241015
2023,15,Montgomery,0510,Col. Zadok Magruder High, English Language Arts All Grades,All Students,473,241,51.0,5.9,43.1,41.4,9.5,20241015
2023,15,Montgomery,0511,Cashell Elementary,English Language Arts 03,All Students,55,40,72.7,<= 5.0,27.3,52.7,20.0,20241015
2023,15,Montgomery,0511,Cashell Elementary,English Language Arts 04,All Students,37,27,73.0,<= 5.0,27.0,64.9,8.1,20241015
2023,15,Montgomery,0511,Cashell Elementary,English Language Arts 05,All Students,48,27,56.3,<= 5.0,41.7,56.3,<= 5.0,20241015
2023,15,Montgomery,0511,Cashell Elementary, English Language Arts All Grades,All Students,140,94,67.1,<= 5.0,32.1,57.1,10.0,20241015
2023,15,Montgomery,0512,Greenwood Elementary,English Language Arts 03,All Students,82,61,74.4,<= 5.0,25.6,58.5,15.9,20241015
2023,15,Montgomery,0512,Greenwood Elementary,English Language Arts 04,All Students,84,62,73.8,<= 5.0,23.8,69.0,<= 5.0,20241015
2023,15,Montgomery,0512,Greenwood Elementary,English Language Arts 05,All Students,98,67,68.4,<= 5.0,29.6,65.3,<= 5.0,20241015
2023,15,Montgomery,0512,Greenwood Elementary, English Language Arts All Grades,All Students,264,190,72.0,<= 5.0,26.5,64.4,7.6,20241015
2023,15,Montgomery,0513,Belmont Elementary,English Language Arts 03,All Students,54,45,83.3,<= 5.0,16.7,68.5,14.8,20241015
2023,15,Montgomery,0513,Belmont Elementary,English Language Arts 04,All Students,68,58,85.3,<= 5.0,14.7,58.8,26.5,20241015
2023,15,Montgomery,0513,Belmont Elementary,English Language Arts 05,All Students,46,31,67.4,<= 5.0,28.3,58.7,8.7,20241015
2023,15,Montgomery,0513,Belmont Elementary, English Language Arts All Grades,All Students,168,134,79.8,<= 5.0,19.0,61.9,17.9,20241015
2023,15,Montgomery,0514,Judith A. Resnik Elementary,English Language Arts 03,All Students,87,34,39.1,9.2,51.7,36.8,<= 5.0,20241015
2023,15,Montgomery,0514,Judith A. Resnik Elementary,English Language Arts 04,All Students,86,30,34.9,16.3,48.8,34.9,<= 5.0,20241015
2023,15,Montgomery,0514,Judith A. Resnik Elementary,English Language Arts 05,All Students,85,32,37.6,12.9,49.4,34.1,<= 5.0,20241015
2023,15,Montgomery,0514,Judith A. Resnik Elementary, English Language Arts All Grades,All Students,258,96,37.2,12.8,50.0,35.3,<= 5.0,20241015
2023,15,Montgomery,0517,Sligo Creek Elementary,English Language Arts 03,All Students,100,75,75.0,<= 5.0,25.0,66.0,9.0,20241015
2023,15,Montgomery,0517,Sligo Creek Elementary,English Language Arts 04,All Students,98,63,64.3,6.1,29.6,55.1,9.2,20241015
2023,15,Montgomery,0517,Sligo Creek Elementary,English Language Arts 05,All Students,107,54,50.5,<= 5.0,45.8,47.7,<= 5.0,20241015
2023,15,Montgomery,0517,Sligo Creek Elementary, English Language Arts All Grades,All Students,305,192,63.0,<= 5.0,33.8,56.1,6.9,20241015
2023,15,Montgomery,0518,Brooke Grove Elementary,English Language Arts 03,All Students,71,39,54.9,<= 5.0,40.8,49.3,5.6,20241015
2023,15,Montgomery,0518,Brooke Grove Elementary,English Language Arts 04,All Students,80,47,58.8,6.3,35.0,51.3,7.5,20241015
2023,15,Montgomery,0518,Brooke Grove Elementary,English Language Arts 05,All Students,53,31,58.5,<= 5.0,39.6,50.9,7.5,20241015
2023,15,Montgomery,0518,Brooke Grove Elementary, English Language Arts All Grades,All Students,204,117,57.4,<= 5.0,38.2,50.5,6.9,20241015
2023,15,Montgomery,0521,Shady Grove Middle,English Language Arts 06,All Students,145,58,40.0,10.3,49.7,38.6,<= 5.0,20241015
2023,15,Montgomery,0521,Shady Grove Middle,English Language Arts 07,All Students,163,66,40.5,<= 5.0,55.8,37.4,<= 5.0,20241015
2023,15,Montgomery,0521,Shady Grove Middle,English Language Arts 08,All Students,178,87,48.9,11.2,39.9,46.6,<= 5.0,20241015
2023,15,Montgomery,0521,Shady Grove Middle, English Language Arts All Grades,All Students,486,211,43.4,8.4,48.1,41.2,<= 5.0,20241015
2023,15,Montgomery,0522,Lakelands Park Middle,English Language Arts 06,All Students,309,178,57.6,8.1,34.3,52.4,5.2,20241015
2023,15,Montgomery,0522,Lakelands Park Middle,English Language Arts 07,All Students,343,232,67.6,<= 5.0,29.4,64.1,<= 5.0,20241015
2023,15,Montgomery,0522,Lakelands Park Middle,English Language Arts 08,All Students,325,203,62.5,5.8,31.7,60.6,<= 5.0,20241015
2023,15,Montgomery,0522,Lakelands Park Middle, English Language Arts All Grades,All Students,977,613,62.7,5.5,31.7,59.3,<= 5.0,20241015
2023,15,Montgomery,0523,Spark M. Matsunaga Elementary,English Language Arts 03,All Students,98,75,76.5,<= 5.0,23.5,58.2,18.4,20241015
2023,15,Montgomery,0523,Spark M. Matsunaga Elementary,English Language Arts 04,All Students,94,73,77.7,<= 5.0,22.3,59.6,18.1,20241015
2023,15,Montgomery,0523,Spark M. Matsunaga Elementary,English Language Arts 05,All Students,93,59,63.4,6.5,30.1,50.5,12.9,20241015
2023,15,Montgomery,0523,Spark M. Matsunaga Elementary, English Language Arts All Grades,All Students,285,207,72.6,<= 5.0,25.3,56.1,16.5,20241015
2023,15,Montgomery,0545,Watkins Mill High,English Language Arts 10,All Students,434,153,35.3,14.3,50.5,32.7,<= 5.0,20241015
2023,15,Montgomery,0545,Watkins Mill High, English Language Arts All Grades,All Students,434,153,35.3,14.3,50.5,32.7,<= 5.0,20241015
