"Year","LEA","LEA.Name","School","School.Name","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
2023,13,"Howard",622,"Forest Ridge Elementary"," Mathematics All Grades","All Students","315","103",32.7,"24.8","42.5","29.5","<= 5.0",20241015,"-8553787.4055","4741042.5439","1845","Howard                                            ","13.047","9550 GORMAN RD","LAUREL","MD","20723","K-5","Elementary","ZCTA5 20723","B19301_001",58525,3900
2023,17,"Queen Anne's",407,"Matapeake Middle School"," Mathematics All Grades","All Students","397","130",32.7,"15.4","51.9","30.5","<= 5.0",20241015,"-8497524.3219","4716023.5733","2236","Queen Anne's                                      ","17.025","671 ROMANCOKE ROAD","STEVENSVILLE","MD","21666","6-8","Middle","ZCTA5 21666","B19301_001",62181,5606
2023,21,"Washington",401,"Clear Spring Middle"," Mathematics All Grades","All Students","321","105",32.7,"20.6","46.7","30.2","<= 5.0",20241015,"-8675817.1342","4816429.7383","1441","Washington                                        ","21.007","12628 BROADFORDING ROAD","CLEAR SPRING","MD","21722","6-8","Middle","ZCTA5 21722","B19301_001",37255,5014
2023,2,"Anne Arundel",3192,"Ridgeway Elementary"," Mathematics All Grades","All Students","319","104",32.6,"22.6","44.8","30.4","<= 5.0",20241015,"-8537060.8356","4738349.2863","2451","Anne Arundel                                      ","02.090","1440 EVERGREEN ROAD","SEVERN","MD","21144","K-5","Elementary","ZCTA5 21144","B19301_001",56109,3335
2023,15,"Montgomery",211,"Julius West Middle"," Mathematics All Grades","All Students","1326","430",32.4,"23.1","44.5","29.9","<= 5.0",20241015,"-8589861.4619","4732697.156","2158","Montgomery                                        ","15.127","651 GREAT FALLS ROAD","ROCKVILLE","MD","20850","6-8","Middle","ZCTA5 20850","B19301_001",67423,3080
2023,4,"Calvert",318,"Windy Hill Middle"," Mathematics All Grades","All Students","727","235",32.3,"19.3","48.4","30.5","<= 5.0",20241015,"-8523947.338","4680798.9104","1707","Calvert                                           ","04.022","9560 BOYDS TURN ROAD","OWINGS","MD","20736","6-8","Middle","ZCTA5 20736","B19301_001",61359,6233
2023,12,"Harford",639,"Roye-Williams Elementary"," Mathematics All Grades","All Students","192","62",32.3,"14.6","53.1","31.8","<= 5.0",20241015,"-8475300.8914","4796660.8239","1869","Harford                                           ","12.047","201 OAKINGTON RD","HAVRE DE GRACE","MD","21078","PreK-5","Elementary","ZCTA5 21078","B19301_001",55075,4306
2023,13,"Howard",612,"Phelps Luck Elementary"," Mathematics All Grades","All Students","357","115",32.2,"25.8","42.0","29.1","<= 5.0",20241015,"-8551354.5769","4753534.8515","2433","Howard                                            ","13.024","5370 OLDSTONE CT","COLUMBIA","MD","21045","PreK-5","Elementary","ZCTA5 21045","B19301_001",53227,3009
2023,13,"Howard",613,"Jeffers Hill Elementary"," Mathematics All Grades","All Students","183","59",32.2,"26.8","41.0","26.8","5.5",20241015,"-8552266.8566","4751148.0056","1808","Howard                                            ","13.014","6000 TAMAR DR","COLUMBIA","MD","21045","K-5","Elementary","ZCTA5 21045","B19301_001",53227,3009
2023,23,"Worcester",208,"Snow Hill Middle"," Mathematics All Grades","All Students","398","128",32.2,"26.1","41.7","29.9","<= 5.0",20241015,"-8393196.7346","4603058.1418","2509","Worcester                                         ","23.009","522 COULBOURNE LANE","SNOW HILL","MD","21863","4-8","Elementary/Middle","ZCTA5 21863","B19301_001",33766,4109
2023,15,"Montgomery",232,"Tilden Middle"," Mathematics All Grades","All Students","1060","338",31.9,"17.4","50.8","29.4","<= 5.0",20241015,"-8586167.5661","4727677.2725","2098","Montgomery                                        ","15.210","6300 TILDEN LANE","ROCKVILLE","MD","20852","","Alternate","ZCTA5 20852","B19301_001",74110,4604
2023,3,"Baltimore County",1110,"Seven Oaks Elementary"," Mathematics All Grades","All Students","208","66",31.7,"21.2","47.1","29.3","<= 5.0",20241015,"-8514632.2906","4779910.9553","2343","Baltimore County                                  ","03.096","9220 SEVEN COURTS DRIVE","BALTIMORE","MD","21236","PreK-5","Elementary","ZCTA5 21236","B19301_001",45340,3083
2023,3,"Baltimore County",1110,"Seven Oaks Elementary"," Mathematics All Grades","All Students","208","66",31.7,"21.2","47.1","29.3","<= 5.0",20241015,"-8538978.0719","4736631.7627","2629","Anne Arundel                                      ","02.129","1905 TOWN CENTER BOULEVARD","ODENTON","MD","21113","PreK-5","Elementary","ZCTA5 21113","B19301_001",58205,3368
2023,15,"Montgomery",566,"Fields Road Elementary"," Mathematics All Grades","All Students","202","64",31.7,"28.7","39.6","27.2","<= 5.0",20241015,"-8595543.7065","4738717.7393","2218","Montgomery                                        ","15.020","1 SCHOOL DRIVE","GAITHERSBURG","MD","20878","PreK-5","Elementary","ZCTA5 20878","B19301_001",69898,2690
2023,21,"Washington",903,"Old Forge Elementary"," Mathematics All Grades","All Students","161","51",31.7,"12.4","55.9","31.7","<= 5.0",20241015,"-8640226.7337","4816069.3485","1416","Washington                                        ","21.035","21615 OLD FORGE ROAD","HAGERSTOWN","MD","21740","PreK-5","Elementary","ZCTA5 21740","B19301_001",32289,1866
2023,18,"Saint Mary's",504,"Mechanicsville Elementary"," Mathematics All Grades","All Students","149","47",31.5,"22.8","45.6","29.5","<= 5.0",20241015,"-8565215.6978","4789028.0432","1694","Carroll                                           ","06.007","3838 SYKESVILLE RD","SYKESVILLE","MD","21784","PreK-5","Elementary","ZCTA5 21784","B19301_001",57412,2069
2023,18,"Saint Mary's",504,"Mechanicsville Elementary"," Mathematics All Grades","All Students","149","47",31.5,"22.8","45.6","29.5","<= 5.0",20241015,"-8544303.7042","4643618.9022","1896","St. Mary's                                        ","18.014","28585 THREE NOTCH ROAD","MECHANICSVILLE","MD","20659","K-5","Elementary","ZCTA5 20659","B19301_001",48224,3350
2023,2,"Anne Arundel",1152,"Linthicum Elementary"," Mathematics All Grades","All Students","207","65",31.4,"17.9","50.7","30.9","<= 5.0",20241015,"-8532980.6639","4750712.1602","2594","Anne Arundel                                      ","02.008","101 SCHOOL LANE","LINTHICUM","MD","21090","K-5","Elementary","ZCTA5 21090","B19301_001",52345,3324
2023,2,"Anne Arundel",3182,"Pershing Hill Elementary"," Mathematics All Grades","All Students","277","87",31.4,"20.9","47.7","30.7","<= 5.0",20241015,"-8544258.7735","4738211.5987","2557","Anne Arundel                                      ","02.060","7600 29TH DIVISION ROAD","FORT MEADE","MD","20755","1-5","Elementary","ZCTA5 20755","B19301_001",38144,3927
2023,12,"Harford",212,"Bakerfield Elementary"," Mathematics All Grades","All Students","207","65",31.4,"15.0","53.6","30.0","<= 5.0",20241015,"-8479267.1127","4795486.087","2364","Harford                                           ","12.044","36 BAKER ST","ABERDEEN","MD","21001","PreK-5","Elementary","ZCTA5 21001","B19301_001",40698,2393
2023,2,"Anne Arundel",3122,"Manor View Elementary"," Mathematics All Grades","All Students","112","35",31.3,"22.3","46.4","30.4","<= 5.0",20241015,"-8542736.1227","4737734.1216","2459","Anne Arundel                                      ","02.074","2900 MACARTHUR ROAD","FORT MEADE","MD","20755","1-5","Elementary","ZCTA5 20755","B19301_001",38144,3927
2023,7,"Cecil",513,"Charlestown Elementary"," Mathematics All Grades","All Students","134","42",31.3,"20.1","48.5","29.9","<= 5.0",20241015,"-8458314.5765","4804280.5017","1646","Cecil                                             ","07.038","550 BALTIMORE ST","CHARLESTOWN","MD","21914","PreK-5","Elementary","ZCTA5 21914","B19301_001",36276,10070
2023,13,"Howard",602,"Guilford Elementary"," Mathematics All Grades","All Students","256","80",31.3,"17.6","51.2","28.9","<= 5.0",20241015,"-8552649.5799","4745965.2998","1854","Howard                                            ","13.033","7335 OAKLAND MILLS RD","COLUMBIA","MD","21046","PreK-5","Elementary","ZCTA5 21046","B19301_001",61464,3782
2023,3,"Baltimore County",908,"Villa Cresta Elementary"," Mathematics All Grades","All Students","301","94",31.2,"23.9","44.9","28.6","<= 5.0",20241015,"-8521289.6829","4776348.376","1505","Baltimore County                                  ","03.012","2600 RADER AVENUE","BALTIMORE","MD","21234","PreK-5","Elementary","ZCTA5 21234","B19301_001",45061,1997
2023,10,"Frederick",801,"Liberty Elementary"," Mathematics All Grades","All Students","109","34",31.2,"9.2","59.6","28.4","<= 5.0",20241015,"-8599787.7476","4791198.5535","1761","Frederick                                         ","10.035","11820 LIBERTY RD","FREDERICK","MD","21701","PreK-5","Elementary","ZCTA5 21701","B19301_001",56512,2331
2023,12,"Harford",632,"Havre de Grace Elementary"," Mathematics All Grades","All Students","254","79",31.1,"20.5","48.4","29.1","<= 5.0",20241015,"-8471106.1696","4799588.0116","1886","Harford                                           ","12.028","600 JUNIATA ST","HAVRE DE GRACE","MD","21078","PreK-5","Elementary","ZCTA5 21078","B19301_001",55075,4306
2023,13,"Howard",404,"Glenelg High"," Mathematics All Grades","All Students","470","146",31.1,"13.2","55.7","28.5","<= 5.0",20241015,"-8571829.9312","4761198.8331","1832","Howard                                            ","13.061","14025 BURNT WOODS ROAD","GLENELG","MD","21737","9-12","High","ZCTA5 21737","B19301_001",96593,17625
2023,2,"Anne Arundel",2212,"Solley Elementary"," Mathematics All Grades","All Students","326","101",31,"25.2","43.9","28.2","<= 5.0",20241015,"-8522037.1272","4746716.5099","2553","Anne Arundel                                      ","02.067","7608 SOLLEY ROAD","GLEN BURNIE","MD","21060","PreK-5","Elementary","ZCTA5 21060","B19301_001",48058,2900
2023,3,"Baltimore County",410,"Lyons Mill Elementary"," Mathematics All Grades","All Students","329","102",31,"23.4","45.6","29.8","<= 5.0",20241015,"-8549744.0772","4778060.2199","2717","Baltimore County                                  ","03.216","9435 LYONS MILL ROAD","OWINGS MILLS","MD","21117","K-5","Elementary","ZCTA5 21117","B19301_001",51246,2977
2023,4,"Calvert",115,"Dowell Elementary"," Mathematics All Grades","All Students","300","93",31,"17.7","51.3","29.3","<= 5.0",20241015,"-8510514.4976","4629800.8847","1708","Calvert                                           ","04.023","12680 HG TRUEMAN ROAD","LUSBY","MD","20657","PreK-5","Elementary","ZCTA5 20657","B19301_001",51299,4806
2023,12,"Harford",518,"Darlington Elementary"," Mathematics All Grades","All Students","42","13",31,"11.9","57.1","31.0","<= 5.0",20241015,"-8482643.2028","4813336.0797","1866","Harford                                           ","12.056","2119 SHURESVILLE RD","DARLINGTON","MD","21034","K-5","Elementary","ZCTA5 21034","B19301_001",43113,6709
2023,15,"Montgomery",795,"Rock View Elementary"," Mathematics All Grades","All Students","262","81",30.9,"27.9","41.2","29.0","<= 5.0",20241015,"-8580176.3781","4727353.0378","2081","Montgomery                                        ","15.244","3901 DENFIELD AVE","KENSINGTON","MD","20895","PreK-5","Elementary","ZCTA5 20895","B19301_001",80692,4734
2023,21,"Washington",403,"Clear Spring High"," Mathematics All Grades","All Students","315","97",30.8,"17.1","52.1","29.5","<= 5.0",20241015,"-8675911.8419","4816309.9415","1440","Washington                                        ","21.005","12630 BROADFORDING ROAD","CLEAR SPRING","MD","21722","9-12","High","ZCTA5 21722","B19301_001",37255,5014
2023,12,"Harford",125,"Church Creek Elementary"," Mathematics All Grades","All Students","358","110",30.7,"16.2","53.1","29.9","<= 5.0",20241015,"-8487926.3059","4789992.5539","1880","Harford                                           ","12.034","4299 CHURCH CREEK ROAD","BELCAMP","MD","21017","PreK-5","Elementary","ZCTA5 21017","B19301_001",46460,4572
2023,18,"Saint Mary's",404,"Margaret Brent Middle"," Mathematics All Grades","All Students","902","277",30.7,"23.4","45.9","29.2","<= 5.0",20241015,"-8540026.6719","4633298.531","2325","St. Mary's                                        ","18.009","29675 POINT LOOKOUT ROAD","MECHANICSVILLE","MD","20659","6-8","Middle","ZCTA5 20659","B19301_001",48224,3350
2023,1,"Allegany",603,"West Side Elementary"," Mathematics All Grades","All Students","157","48",30.6,"21.0","48.4","28.0","<= 5.0",20241015,"-8768943.2105","4815181.7465","2479","Allegany                                          ","01.017","425 PACA STREET","CUMBERLAND","MD","21502","PreK-5","Elementary","ZCTA5 21502","B19301_001",30485,1296
2023,2,"Anne Arundel",3172,"Odenton Elementary"," Mathematics All Grades","All Students","288","88",30.6,"23.6","45.8","28.5","<= 5.0",20241015,"-8537895.5547","4733627.5705","2566","Anne Arundel                                      ","02.048","1290 ODENTON ROAD","ODENTON","MD","21113","PreK-5","Elementary","ZCTA5 21113","B19301_001",58205,3368
2023,3,"Baltimore County",216,"Deer Park Elementary"," Mathematics All Grades","All Students","193","59",30.6,"19.2","50.3","28.0","<= 5.0",20241015,"-8551329.0557","4777608.3937","1542","Baltimore County                                  ","03.170","9809 LYONS MILL ROAD","OWINGS MILLS","MD","21117","PreK-5","Elementary","ZCTA5 21117","B19301_001",51246,2977
2023,13,"Howard",510,"Bryant Woods Elementary"," Mathematics All Grades","All Students","173","53",30.6,"25.4","43.9","26.6","<= 5.0",20241015,"-8556818.5018","4753379.7794","1815","Howard                                            ","13.079","5450 BLUE HERON LANE","COLUMBIA","MD","21044","PreK-5","Elementary","ZCTA5 21044","B19301_001",67519,4010
2023,15,"Montgomery",522,"Lakelands Park Middle"," Mathematics All Grades","All Students","1001","306",30.6,"22.0","47.5","28.7","<= 5.0",20241015,"-8597491.6312","4738211.1789","2288","Montgomery                                        ","15.261","1200 MAIN STREET","GAITHERSBURG","MD","20878","6-8","Middle","ZCTA5 20878","B19301_001",69898,2690
2023,3,"Baltimore County",915,"Harford Hills Elementary"," Mathematics All Grades","All Students","181","55",30.4,"22.7","47.0","27.6","<= 5.0",20241015,"-8520014.997","4779086.0768","1556","Baltimore County                                  ","03.137","8902 OLD HARFORD ROAD","BALTIMORE","MD","21234","PreK-5","Elementary","ZCTA5 21234","B19301_001",45061,1997
2023,7,"Cecil",315,"Leeds Elementary"," Mathematics All Grades","All Students","152","46",30.3,"15.8","53.9","29.6","<= 5.0",20241015,"-8448313.3395","4814747.6136","1592","Cecil                                             ","07.041","615 DEAVER RD","ELKTON","MD","21921","PreK-5","Elementary","ZCTA5 21921","B19301_001",40036,2700
2023,15,"Montgomery",303,"Fairland Elementary"," Mathematics All Grades","All Students","261","79",30.3,"19.5","50.2","29.1","<= 5.0",20241015,"-8566717.1983","4734706.3646","2171","Montgomery                                        ","15.098","14315 FAIRDALE RD","SILVER SPRING","MD","20905","HS-5","Elementary","ZCTA5 20905","B19301_001",55508,3690
2023,20,"Talbot",204,"St. Michaels Elementary"," Mathematics All Grades","All Students","145","44",30.3,"23.4","46.2","29.0","<= 5.0",20241015,"-8484596.8368","4690198.7123","1447","Talbot                                            ","20.001","100 SEYMOUR AVENUE","ST MICHAELS","MD","21663","PreK-5","Elementary","ZCTA5 21663","B19301_001",61038,8064
2023,3,"Baltimore County",1302,"Arbutus Elementary"," Mathematics All Grades","All Students","166","50",30.1,"15.7","54.2","27.1","<= 5.0",20241015,"-8537822.5469","4757217.4066","2371","Baltimore County                                  ","03.160","1300 SULPHUR SPRING ROAD","BALTIMORE","MD","21227","PreK-5","Elementary","ZCTA5 21227","B19301_001",39846,2966
2023,13,"Howard",514,"Longfellow Elementary"," Mathematics All Grades","All Students","229","69",30.1,"27.5","42.4","29.3","<= 5.0",20241015,"-8558414.7469","4754176.0313","1829","Howard                                            ","13.056","5470 HESPERUS DR","COLUMBIA","MD","21044","PreK-5","Elementary","ZCTA5 21044","B19301_001",67519,4010
2023,13,"Howard",106,"Elkridge Landing Middle"," Mathematics All Grades","All Students","665","199",29.9,"19.5","50.5","29.3","<= 5.0",20241015,"-8541422.7844","4752137.0227","1839","Howard                                            ","13.054","7085 MONTGOMERY ROAD","ELKRIDGE","MD","21075","6-8","Middle","ZCTA5 21075","B19301_001",53091,2563
