"","School.Name","assessment","Weighted_Proficient","Year","LEA","LEA.Name","School","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","diference","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
"66","Belvedere Elementary","English",65.4259398496241,2023,2,"Anne Arundel",2062," English Language Arts All Grades","All Students","241","152",63.1,"6.2","30.7","57.7","5.4",20241015,-2.32593984962406,"-8516209.4411","4730078.1964","2563","Anne Arundel                                      ","02.056","360 BROADWATER ROAD","ARNOLD","MD","21012","PreK-5","Elementary","ZCTA5 21012","B19301_001",60885,3416
"67","Benfield Elementary","English",91.06,2023,2,"Anne Arundel",2072," English Language Arts All Grades","All Students","197","182",92.4,"<= 5.0","6.6","48.2","44.2",20241015,1.34000000000002,"-8525858.8947","4733898.6489","2608","Anne Arundel                                      ","02.029","365 LYNWOOD DRIVE","SEVERNA PARK","MD","21146","PreK-5","Elementary","ZCTA5 21146","B19301_001",72385,4054
"68","Benjamin Banneker Elementary","English",44.6053846153846,2023,18,"Saint Mary's",302," English Language Arts All Grades","All Students","234","117",50,"8.1","41.9","46.2","<= 5.0",20241015,5.39461538461538,"-8535500.2178","4626164.4889","2443","St. Mary's                                        ","18.005","27180 POINT LOOKOUT ROAD","LOVEVILLE","MD","20656","PreK-5","Elementary","ZCTA5 20656","B19301_001",8666,4184
"69","Benjamin Banneker Middle","English",34.9618696186962,2023,15,"Montgomery",333," English Language Arts All Grades","All Students","712","230",32.3,"13.3","54.4","31.9","<= 5.0",20241015,-2.66186961869619,"-8565842.5181","4735405.477","2210","Montgomery                                        ","15.022","14800 PERRYWOOD DRIVE","BURTONSVILLE","MD","20866","6-8","Middle","ZCTA5 20866","B19301_001",46450,3853
"70","Benjamin Stoddert Middle","English",22.1128834355828,2023,16,"Prince George's",615," English Language Arts All Grades","All Students","514","115",22.4,"17.9","59.7","21.8","<= 5.0",20241015,0.287116564417175,"-8560229.5736","4664719.0212","1641","Charles                                           ","08.002","2040 ST THOMAS DR","WALDORF","MD","20601","6-8","Middle","ZCTA5 20601","B19301_001",48341,4156
"71","Benjamin Stoddert Middle","English",22.1128834355828,2023,16,"Prince George's",615," English Language Arts All Grades","All Students","514","115",22.4,"17.9","59.7","21.8","<= 5.0",20241015,0.287116564417175,"-8565768.3496","4697399.9792","2313","Prince George's                                   ","16.152","2501 OLSON STREET","TEMPLE HILLS","MD","20748","6-8","Middle","ZCTA5 20748","B19301_001",40547,2000
"72","Berkshire Elementary","English",20.2607594936709,2023,3,"Baltimore County",1205," English Language Arts All Grades","All Students","217","65",30,"10.1","59.9","29.5","<= 5.0",20241015,9.73924050632911,"-8517259.2326","4762920.7337","1560","Baltimore County                                  ","03.174","7431 POPLAR AVE","BALTIMORE","MD","21224","PreK-5","Elementary","ZCTA5 21224","B19301_001",51670,2510
"73","Berlin Intermediate","English",61.3268232385661,2023,23,"Worcester",311," English Language Arts All Grades","All Students","633","434",68.6,"<= 5.0","27.3","55.8","12.8",20241015,7.27317676143386,"-8372502.2612","4626283.5615","1380","Worcester                                         ","23.012","309 FRANKLIN AVENUE","BERLIN","MD","21811","5-6","Elementary/Middle","ZCTA5 21811","B19301_001",51603,4030
"74","Berwyn Heights Elementary","English",41.9346153846154,2023,16,"Prince George's",2109," English Language Arts All Grades","All Students","246","80",32.5,"15.0","52.4","28.0","<= 5.0",20241015,-9.43461538461538,"-8561543.6809","4720501.8432","2423","Prince George's                                   ","16.220","6200 PONTIAC STREET","BERWYN HEIGHTS","MD","20740","PreK-6","Elementary","ZCTA5 20740","B19301_001",32245,1926
"75","Bester Elementary","English",18.1013651877133,2023,21,"Washington",1701," English Language Arts All Grades","All Students","214","42",19.6,"18.7","61.7","18.7","<= 5.0",20241015,1.49863481228669,"-8651794.9664","4812797.7695","1433","Washington                                        ","21.021","385 MILL ST.","HAGERSTOWN","MD","21740","PreK-5","Elementary","ZCTA5 21740","B19301_001",32289,1866
"76","Bethesda Elementary","English",68.7887043189369,2023,15,"Montgomery",401," English Language Arts All Grades","All Students","282","218",77.3,"<= 5.0","20.9","53.5","23.8",20241015,8.51129568106312,"-8582733.4883","4719750.4047","2215","Montgomery                                        ","15.015","7600 ARLINGTON ROAD","BETHESDA","MD","20814","K-5","Elementary","ZCTA5 20814","B19301_001",107586,6375
"77","Bethesda-Chevy Chase High","English",74.7,2023,15,"Montgomery",406," English Language Arts All Grades","All Students","611","398",65.1,"<= 5.0","31.3","55.3","9.8",20241015,-9.60000000000001,"-8581498.1551","4719773.199","2212","Montgomery                                        ","15.030","4301 EAST-WEST HIGHWAY","BETHESDA","MD","20814","9-12","High","ZCTA5 20814","B19301_001",107586,6375
"78","Beverly Farms Elementary","English",76.7393081761006,2023,15,"Montgomery",226," English Language Arts All Grades","All Students","318","253",79.6,"<= 5.0","18.9","65.7","13.8",20241015,2.86069182389937,"-8591227.7193","4729139.2316","2117","Montgomery                                        ","15.183","8501 POST OAK RD","POTOMAC","MD","20854","K-5","Elementary","ZCTA5 20854","B19301_001",110500,4957
"79","Bladensburg Elementary","English",29.9039215686274,2023,16,"Prince George's",205," English Language Arts All Grades","All Students","374","121",32.4,"13.6","54.0","30.5","<= 5.0",20241015,2.49607843137255,"-8564018.2547","4712895.0714","2018","Prince George's                                   ","16.106","4915 ANNAPOLIS ROAD","BLADENSBURG","MD","20710","PreK-6","Elementary","ZCTA5 20710","B19301_001",25555,2933
"80","Bladensburg High","English",16.3,2023,16,"Prince George's",208," English Language Arts All Grades","All Students","464","202",43.5,"6.9","49.6","40.1","<= 5.0",20241015,27.2,"-8562460.1473","4713417.3749","1969","Prince George's                                   ","16.180","4200 57TH STREET","BLADENSBURG","MD","20710","9-12","High","ZCTA5 20710","B19301_001",25555,2933
"81","Bodkin Elementary","English",66.2267558528428,2023,2,"Anne Arundel",2082," English Language Arts All Grades","All Students","269","180",66.9,"<= 5.0","30.5","56.9","10.0",20241015,0.673244147157192,"-8510981.3809","4737731.7448","2558","Anne Arundel                                      ","02.062","8320 VENTNOR ROAD","PASADENA","MD","21122","K-5","Elementary","ZCTA5 21122","B19301_001",55485,3464
"82","Bollman Bridge Elementary","English",33.7100864553314,2023,13,"Howard",620," English Language Arts All Grades","All Students","325","122",37.5,"15.4","47.1","36.6","<= 5.0",20241015,3.78991354466859,"-8552458.239","4742604.4848","1849","Howard                                            ","13.039","8200 SAVAGE-GUILFORD ROAD","JESSUP","MD","20794","PreK-5","Elementary","ZCTA5 20794","B19301_001",34967,3025
"83","Bond Mill Elementary","English",50.1811387900356,2023,16,"Prince George's",1011," English Language Arts All Grades","All Students","264","117",44.3,"8.7","47.0","40.5","<= 5.0",20241015,-5.88113879003559,"-8559971.5002","4737401.5489","1930","Prince George's                                   ","16.233","16001 SHERWOOD AVENUE","LAUREL","MD","20707","K-5","Elementary","ZCTA5 20707","B19301_001",49777,2507
"84","Bonnie Branch Middle","English",56.8621848739496,2023,13,"Howard",108," English Language Arts All Grades","All Students","660","383",58,"7.3","34.7","53.8","<= 5.0",20241015,1.13781512605042,"-8546309.6043","4755005.4412","1604","Howard                                            ","13.071","4979 ILCHESTER ROAD","ELLICOTT CITY","MD","21043","6-8","Middle","ZCTA5 21043","B19301_001",64911,2548
"85","Boonsboro Elementary","English",65.6687022900763,2023,21,"Washington",603," English Language Arts All Grades","All Students","248","172",69.4,"<= 5.0","26.6","55.6","13.7",20241015,3.73129770992367,"-8644054.9781","4795553.5571","1446","Washington                                        ","21.027","5 CAMPUS AVENUE","BOONSBORO","MD","21713","PreK-5","Elementary","ZCTA5 21713","B19301_001",46822,5238
"86","Boonsboro High","English",54.8342182890855,2023,21,"Washington",601," English Language Arts All Grades","All Students","232","187",80.6,"<= 5.0","16.8","58.6","22.0",20241015,25.7657817109145,"-8644129.4367","4795884.5309","1429","Washington                                        ","21.001","10 CAMPUS AVENUE","BOONSBORO","MD","21713","9-12","High","ZCTA5 21713","B19301_001",46822,5238
"87","Boonsboro Middle","English",66.166847826087,2023,21,"Washington",602," English Language Arts All Grades","All Students","602","425",70.6,"<= 5.0","25.9","59.5","11.1",20241015,4.43315217391303,"-8643774.0714","4795732.0516","2327","Washington                                        ","21.010","1 J H WADE DRIVE","BOONSBORO","MD","21713","6-8","Middle","ZCTA5 21713","B19301_001",46822,5238
"88","Bowie High","English",56.2,2023,16,"Prince George's",1423," English Language Arts All Grades","All Students","685","337",49.2,"<= 5.0","47.0","43.8","5.4",20241015,-7,"-8543013.5104","4718553.2147","2022","Prince George's                                   ","16.089","15200 ANNAPOLIS ROAD","BOWIE","MD","20715","9-12","High","ZCTA5 20715","B19301_001",53586,2447
"89","Bradbury Heights Elementary","English",12.9605882352941,2023,16,"Prince George's",606," English Language Arts All Grades","All Students","222","49",22.1,"23.0","55.0","22.1","<= 5.0",20241015,9.13941176470588,"-8563589.2026","4703209.3176","2052","Prince George's                                   ","16.025","1401 GLACIER AVENUE","CAPITOL HEIGHTS","MD","20743","PreK-6","Elementary","ZCTA5 20743","B19301_001",38295,2299
"90","Braddock Middle","English",52.808576329331,2023,1,"Allegany",504," English Language Arts All Grades","All Students","580","334",57.6,"6.4","36.0","53.4","<= 5.0",20241015,4.79142367066896,"-8768722.9092","4817527.2324","2468","Allegany                                          ","01.035","909 HOLLAND STREET","CUMBERLAND","MD","21502","6-8","Middle","ZCTA5 21502","B19301_001",30485,1296
"91","Bradley Hills Elementary","English",78.8278846153846,2023,15,"Montgomery",410," English Language Arts All Grades","All Students","232","207",89.2,"<= 5.0","10.3","78.4","10.8",20241015,10.3721153846154,"-8584749.9636","4721645.2064","2149","Montgomery                                        ","15.145","8701 HARTSDALE AVENUE","BETHESDA","MD","20817","K-5","Elementary","ZCTA5 20817","B19301_001",121150,8562
"92","Brandywine Elementary","English",30.9051546391753,2023,16,"Prince George's",1101," English Language Arts All Grades","All Students","280","80",28.6,"16.8","54.6","26.8","<= 5.0",20241015,-2.30515463917526,"-8555232.3998","4678361.106","2028","Prince George's                                   ","16.088","14101 BRANDYWINE ROAD","BRANDYWINE","MD","20613","PreK-5","Elementary","ZCTA5 20613","B19301_001",60879,5333
"93","Briggs Chaney Middle","English",41.7559020044543,2023,15,"Montgomery",335," English Language Arts All Grades","All Students","841","309",36.7,"9.4","53.9","35.7","<= 5.0",20241015,-5.05590200445435,"-8568361.8559","4737399.8821","2128","Montgomery                                        ","15.167","1901 RAINBOW DRIVE","SILVER SPRING","MD","20905","6-8","Middle","ZCTA5 20905","B19301_001",55508,3690
"94","Broad Ford Elementary","English",32.2155555555556,2023,11,"Garrett",1707," English Language Arts All Grades","All Students","233","109",46.8,"8.2","45.1","42.9","<= 5.0",20241015,14.5844444444444,"-8836374.0696","4781297.121","1723","Garrett                                           ","11.006","905 BROAD FORD SCHOOL RD","OAKLAND","MD","21550","K-5","Elementary","ZCTA5 21550","B19301_001",41945,6856
"95","Broadneck Elementary","English",58.1518796992481,2023,2,"Anne Arundel",2322," English Language Arts All Grades","All Students","365","247",67.7,"<= 5.0","27.7","57.8","9.9",20241015,9.54812030075188,"-8514161.9378","4728601.3221","2527","Anne Arundel                                      ","02.023","470 SHORE ACRES ROAD","ARNOLD","MD","21012","K-5","Elementary","ZCTA5 21012","B19301_001",60885,3416
"96","Broadneck High","English",68.3,2023,2,"Anne Arundel",2363," English Language Arts All Grades","All Students","543","418",77,"<= 5.0","21.9","67.0","9.9",20241015,8.7,"-8510799.3491","4727378.1478","2581","Anne Arundel                                      ","02.032","1265 GREEN HOLLY DRIVE","ANNAPOLIS","MD","21409","9-12","High","ZCTA5 21409","B19301_001",69358,6913
"97","Brock Bridge Elementary","English",34.5491694352159,2023,2,"Anne Arundel",3062," English Language Arts All Grades","All Students","231","76",32.9,"17.3","49.8","30.7","<= 5.0",20241015,-1.64916943521595,"-8551670.1478","4734316.3109","2619","Anne Arundel                                      ","02.093","405 BROCK BRIDGE ROAD","LAUREL","MD","20724","PreK-5","Elementary","ZCTA5 20724","B19301_001",50191,4890
"98","Brooke Grove Elementary","English",55.8042105263158,2023,15,"Montgomery",518," English Language Arts All Grades","All Students","204","117",57.4,"<= 5.0","38.2","50.5","6.9",20241015,1.59578947368421,"-8577244.0112","4744139.172","2135","Montgomery                                        ","15.164","2700 SPARTAN ROAD","OLNEY","MD","20832","PreK-5","Elementary","ZCTA5 20832","B19301_001",67017,5032
"99","Brookhaven Elementary","English",36.4574074074074,2023,15,"Montgomery",807," English Language Arts All Grades","All Students","160","65",40.6,"10.6","48.8","40.0","<= 5.0",20241015,4.14259259259259,"-8581881.6624","4733466.2446","2193","Montgomery                                        ","15.055","4610 RENN ST","ROCKVILLE","MD","20853","PreK-5","Elementary","ZCTA5 20853","B19301_001",55810,3198
"100","Brooklyn Park Elementary","English",41.4259067357513,2023,2,"Anne Arundel",1092," English Language Arts All Grades","All Students","214","57",26.6,"21.0","52.3","26.2","<= 5.0",20241015,-14.8259067357513,"-8529013.3314","4753517.7447","2373","Anne Arundel                                      ","02.085","200 14TH AVENUE","BALTIMORE","MD","21225","PreK-5","Elementary","ZCTA5 21225","B19301_001",26626,1620
"101","Brooklyn Park Middle","English",37.0696855345912,2023,2,"Anne Arundel",1023," English Language Arts All Grades","All Students","763","290",38,"14.7","47.3","35.4","<= 5.0",20241015,0.930314465408806,"-8529283.2431","4752700.2065","2598","Anne Arundel                                      ","02.092","200 HAMMONDS LANE","BALTIMORE","MD","21225","6-8","Middle","ZCTA5 21225","B19301_001",26626,1620
"102","Brown Station Elementary","English",23.1339622641509,2023,15,"Montgomery",559," English Language Arts All Grades","All Students","239","66",27.6,"16.3","56.1","24.3","<= 5.0",20241015,4.46603773584906,"-8597279.7073","4741567.5076","2211","Montgomery                                        ","15.024","851 QUINCE ORCHARD BOULEVARD","GAITHERSBURG","MD","20878","HS-5","Elementary","ZCTA5 20878","B19301_001",69898,2690
"103","Brunswick Elementary","English",41.4249190938511,2023,10,"Frederick",2504," English Language Arts All Grades","All Students","364","201",55.2,"6.9","37.9","49.2","6.0",20241015,13.7750809061489,"-8642091.0393","4767443.8603","1765","Frederick                                         ","10.025","400 CENTRAL AVE","BRUNSWICK","MD","21716","PreK-5","Elementary","ZCTA5 21716","B19301_001",51221,4534
"104","Brunswick High","English",72.5,2023,10,"Frederick",2503," English Language Arts All Grades","All Students","245","195",79.6,"<= 5.0","18.8","61.6","18.0",20241015,7.09999999999999,"-8639270.3728","4767154.7058","1762","Frederick                                         ","10.036","101 CUMMINGS DRIVE","BRUNSWICK","MD","21716","9-12","High","ZCTA5 21716","B19301_001",51221,4534
"105","Brunswick Middle","English",51.6045075125209,2023,10,"Frederick",2525," English Language Arts All Grades","All Students","650","363",55.8,"6.3","37.8","49.7","6.2",20241015,4.19549248747913,"-8638832.3691","4766858.742","1744","Frederick                                         ","10.055","301 CUMMINGS DR","BRUNSWICK","MD","21716","6-8","Middle","ZCTA5 21716","B19301_001",51221,4534
"106","Bryant Woods Elementary","English",33.5313513513514,2023,13,"Howard",510," English Language Arts All Grades","All Students","172","76",44.2,"16.3","39.5","43.0","<= 5.0",20241015,10.6686486486486,"-8556818.5018","4753379.7794","1815","Howard                                            ","13.079","5450 BLUE HERON LANE","COLUMBIA","MD","21044","PreK-5","Elementary","ZCTA5 21044","B19301_001",67519,4010
"107","Buck Lodge Middle","English",24.7193609022556,2023,16,"Prince George's",2108," English Language Arts All Grades","All Students","1115","299",26.8,"21.3","51.9","25.7","<= 5.0",20241015,2.08063909774436,"-8567234.3339","4723263.5403","2023","Prince George's                                   ","16.094","2611 BUCK LODGE ROAD","ADELPHI","MD","20783","6-8","Middle","ZCTA5 20783","B19301_001",28657,1696
"108","Buckingham Elementary","English",61.148,2023,23,"Worcester",901," English Language Arts All Grades","All Students","191","134",70.2,"<= 5.0","25.7","55.5","14.7",20241015,9.05199999999999,"-8373669.9706","4624865.3431","1377","Worcester                                         ","23.007","100 BUCKINGHAM ROAD","BERLIN","MD","21811","PreK-4","Elementary","ZCTA5 21811","B19301_001",51603,4030
"109","Burning Tree Elementary","English",79.2004,2023,15,"Montgomery",419," English Language Arts All Grades","All Students","220","153",69.5,"10.5","20.0","52.7","16.8",20241015,-9.70039999999999,"-8587536.8671","4720240.1732","1371","Montgomery                                        ","15.207","7900 BEECH TREE ROAD","BETHESDA","MD","20817","K-5","Elementary","ZCTA5 20817","B19301_001",121150,8562
"110","Burnt Mills Elementary","English",47.6895306859206,2023,15,"Montgomery",309," English Language Arts All Grades","All Students","270","105",38.9,"11.1","50.0","36.7","<= 5.0",20241015,-8.78953068592058,"-8571757.3246","4727320.0305","2106","Montgomery                                        ","15.208","11211 CHILDS ST","SILVER SPRING","MD","20901","PreK-5","Elementary","ZCTA5 20901","B19301_001",58121,2624
"111","Burtonsville Elementary","English",45.6246246246246,2023,15,"Montgomery",302," English Language Arts All Grades","All Students","302","152",50.3,"6.6","43.0","46.4","<= 5.0",20241015,4.67537537537537,"-8564514.7585","4737654.2982","2200","Montgomery                                        ","15.052","15516 OLD COLUMBIA PIKE","BURTONSVILLE","MD","20866","K-5","Elementary","ZCTA5 20866","B19301_001",46450,3853
