"","School.Name","assessment","Weighted_Proficient","Year","LEA","LEA.Name","School","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","diference","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
"531","Meade Heights Elementary","Math",39.1804054054054,2023,2,"Anne Arundel",3142," Mathematics All Grades","All Students","164","46",28,"26.8","45.1","26.8","<= 5.0",20241015,-11.1804054054054,"-8540230.6444","4738580.1505","2552","Anne Arundel                                      ","02.066","1925 REECE ROAD","FORT MEADE","MD","20755","PreK-5","Elementary","ZCTA5 20755","B19301_001",38144,3927
"532","Meade Middle","Math",12.5944839857651,2023,2,"Anne Arundel",3423," Mathematics All Grades","All Students","785","*",5,"55.4","40.5","<= 5.0","<= 5.0",20241015,-7.59448398576512,"-8542271.7026","4739613.3538","2528","Anne Arundel                                      ","02.104","1103 26TH STREET","FORT MEADE","MD","20755","6-8","Middle","ZCTA5 20755","B19301_001",38144,3927
"533","Meadow Hall Elementary","Math",26.8771573604061,2023,15,"Montgomery",212," Mathematics All Grades","All Students","189","48",25.4,"30.2","44.4","23.8","<= 5.0",20241015,-1.47715736040609,"-8584549.4483","4733781.303","2069","Montgomery                                        ","15.250","951 TWINBROOK PKWY","ROCKVILLE","MD","20851","K-5","Elementary","ZCTA5 20851","B19301_001",47505,4272
"534","Meadowvale Elementary","Math",49.4141176470588,2023,12,"Harford",638," Mathematics All Grades","All Students","240","63",26.3,"22.1","51.7","24.6","<= 5.0",20241015,-23.1141176470588,"-8472120.1186","4802625.0061","1865","Harford                                           ","12.053","910 GRACE VIEW DR","HAVRE DE GRACE","MD","21078","PreK-5","Elementary","ZCTA5 21078","B19301_001",55075,4306
"535","Mechanicsville Elementary","Math",49.6064837905237,2023,6,"Carroll",406," Mathematics All Grades","All Students","245","132",53.9,"5.7","40.4","51.4","<= 5.0",20241015,4.29351620947631,"-8565215.6978","4789028.0432","1694","Carroll                                           ","06.007","3838 SYKESVILLE RD","SYKESVILLE","MD","21784","PreK-5","Elementary","ZCTA5 21784","B19301_001",57412,2069
"536","Mechanicsville Elementary","Math",49.6064837905237,2023,6,"Carroll",406," Mathematics All Grades","All Students","245","132",53.9,"5.7","40.4","51.4","<= 5.0",20241015,4.29351620947631,"-8544303.7042","4643618.9022","1896","St. Mary's                                        ","18.014","28585 THREE NOTCH ROAD","MECHANICSVILLE","MD","20659","K-5","Elementary","ZCTA5 20659","B19301_001",48224,3350
"537","Mechanicsville Elementary","Math",49.6064837905237,2023,18,"Saint Mary's",504," Mathematics All Grades","All Students","149","47",31.5,"22.8","45.6","29.5","<= 5.0",20241015,-18.1064837905237,"-8565215.6978","4789028.0432","1694","Carroll                                           ","06.007","3838 SYKESVILLE RD","SYKESVILLE","MD","21784","PreK-5","Elementary","ZCTA5 21784","B19301_001",57412,2069
"538","Mechanicsville Elementary","Math",49.6064837905237,2023,18,"Saint Mary's",504," Mathematics All Grades","All Students","149","47",31.5,"22.8","45.6","29.5","<= 5.0",20241015,-18.1064837905237,"-8544303.7042","4643618.9022","1896","St. Mary's                                        ","18.014","28585 THREE NOTCH ROAD","MECHANICSVILLE","MD","20659","K-5","Elementary","ZCTA5 20659","B19301_001",48224,3350
"539","Medfield Heights Elementary","Math",38.4418079096045,2023,30,"Baltimore City",249," Mathematics All Grades","All Students","178","75",42.1,"24.2","33.7","36.0","6.2",20241015,3.65819209039548,"-8531800.1917","4770582.6101","1532","Baltimore City                                    ","30.258","4300 BUCHANAN AVE","BALTIMORE","MD","21211","PreK-5","Elementary","ZCTA5 21211","B19301_001",57993,3366
"540","Melwood Elementary","Math",15.03375,2023,16,"Prince George's",1504," Mathematics All Grades","All Students","225","23",10.2,"41.8","48.0","9.8","<= 5.0",20241015,-4.83375,"-8553589.1126","4691776.5742","2302","Prince George's                                   ","16.168","7100 WOODYARD ROAD","UPPER MARLBORO","MD","20772","K-5","Elementary","ZCTA5 20772","B19301_001",58867,2445
"541","Middle River Middle","Math",13.2179004037685,2023,3,"Baltimore County",1556," Mathematics All Grades","All Students","845","50",5.9,"59.3","34.8","5.8","<= 5.0",20241015,-7.3179004037685,"-8510513.3185","4771150.6525","2344","Baltimore County                                  ","03.046","800 MIDDLE RIVER ROAD","BALTIMORE","MD","21220","6-8","Middle","ZCTA5 21220","B19301_001",40691,2509
"542","Middleborough Elementary","Math",38.3065868263473,2023,3,"Baltimore County",1520," Mathematics All Grades","All Students","139","41",29.5,"19.4","51.1","29.5","<= 5.0",20241015,-8.80658682634731,"-8508700.6119","4765542.1503","1579","Baltimore County                                  ","03.192","313 WEST ROAD","BALTIMORE","MD","21221","PreK-5","Elementary","ZCTA5 21221","B19301_001",37385,1756
"543","Middlesex Elementary","Math",17.445641025641,2023,3,"Baltimore County",1514," Mathematics All Grades","All Students","179","25",14,"35.2","50.8","13.4","<= 5.0",20241015,-3.44564102564102,"-8510692.9735","4768321.1271","2401","Baltimore County                                  ","03.167","142 BENNETT ROAD","BALTIMORE","MD","21221","PreK-5","Elementary","ZCTA5 21221","B19301_001",37385,1756
"544","Middletown Elementary","Math",63.4328227571116,2023,10,"Frederick",303," Mathematics All Grades","All Students","430","250",58.1,"6.3","35.6","53.0","5.1",20241015,-5.33282275711159,"-8631485.9709","4785477.8727","1781","Frederick                                         ","10.001","201 E GREEN STREET","MIDDLETOWN","MD","21769","3-5","Elementary","ZCTA5 21769","B19301_001",61639,4388
"545","Middletown High","Math",54,2023,10,"Frederick",313," Mathematics All Grades","All Students","606","121",20,"18.8","61.2","19.5","<= 5.0",20241015,-34,"-8631118.5518","4785838.8164","1782","Frederick                                         ","10.005","200 SCHOOLHOUSE DRIVE","MIDDLETOWN","MD","21769","9-12","High","ZCTA5 21769","B19301_001",61639,4388
"546","Middletown Middle","Math",54.6322901849218,2023,10,"Frederick",311," Mathematics All Grades","All Students","783","265",33.8,"17.0","49.2","31.3","<= 5.0",20241015,-20.8322901849218,"-8631252.0631","4785459.4386","1777","Frederick                                         ","10.010","100 MARTHA MASON STREET","MIDDLETOWN","MD","21769","6-8","Middle","ZCTA5 21769","B19301_001",61639,4388
"547","Milbrook Elementary","Math",22.3,2023,3,"Baltimore County",307," Mathematics All Grades","All Students","212","29",13.7,"38.7","47.6","13.7","<= 5.0",20241015,-8.6,"-8539647.9893","4773426.989","2402","Baltimore County                                  ","03.091","4300 CREST HEIGHTS ROAD","BALTIMORE","MD","21215","1-5","Elementary","ZCTA5 21215","B19301_001",30034,1989
"548","Mill Creek Middle","Math",43.0252830188679,2023,4,"Calvert",116," Mathematics All Grades","All Students","450","72",16,"30.4","53.6","16.0","<= 5.0",20241015,-27.0252830188679,"-8509729.0986","4630688.9737","1709","Calvert                                           ","04.024","12200 SOUTHERN CONNECTOR BLVD.","LUSBY","MD","20657","6-8","Middle","ZCTA5 20657","B19301_001",51299,4806
"549","Mill Creek Towne Elementary","Math",50.7814960629921,2023,15,"Montgomery",556," Mathematics All Grades","All Students","284","131",46.1,"12.7","41.2","42.3","<= 5.0",20241015,-4.68149606299212,"-8588719.0185","4742654.8587","2164","Montgomery                                        ","15.121","17700 PARK MILL DRIVE","ROCKVILLE","MD","20855","PreK-5","Elementary","ZCTA5 20855","B19301_001",66362,4658
"550","Millersville Elementary","Math",48.7177215189873,2023,2,"Anne Arundel",3162," Mathematics All Grades","All Students","183","97",53,"6.6","40.4","51.9","<= 5.0",20241015,4.28227848101266,"-8531488.6151","4729605.4235","2561","Anne Arundel                                      ","02.053","1601 MILLERSVILLE ROAD","MILLERSVILLE","MD","21108","K-5","Elementary","ZCTA5 21108","B19301_001",62037,3985
"551","Monocacy Elementary","Math",44.6935754189944,2023,15,"Montgomery",652," Mathematics All Grades","All Students","80","47",58.8,"<= 5.0","38.8","46.3","12.5",20241015,14.1064245810056,"-8617293.1416","4787078.9084","1755","Frederick                                         ","10.040","7421 HAYWARD ROAD","FREDERICK","MD","21702","PreK-5","Elementary","ZCTA5 21702","B19301_001",48392,2092
"552","Monocacy Elementary","Math",44.6935754189944,2023,15,"Montgomery",652," Mathematics All Grades","All Students","80","47",58.8,"<= 5.0","38.8","46.3","12.5",20241015,14.1064245810056,"-8615358.5876","4753851.9669","2076","Montgomery                                        ","15.233","18801 BARNESVILLE ROAD","DICKERSON","MD","20842","K-5","Elementary","ZCTA5 20842","B19301_001",64766,10247
"553","Monocacy Elementary","Math",44.6935754189944,2023,10,"Frederick",222," Mathematics All Grades","All Students","239","66",27.6,"18.0","54.4","26.4","<= 5.0",20241015,-17.0935754189944,"-8617293.1416","4787078.9084","1755","Frederick                                         ","10.040","7421 HAYWARD ROAD","FREDERICK","MD","21702","PreK-5","Elementary","ZCTA5 21702","B19301_001",48392,2092
"554","Monocacy Elementary","Math",44.6935754189944,2023,10,"Frederick",222," Mathematics All Grades","All Students","239","66",27.6,"18.0","54.4","26.4","<= 5.0",20241015,-17.0935754189944,"-8615358.5876","4753851.9669","2076","Montgomery                                        ","15.233","18801 BARNESVILLE ROAD","DICKERSON","MD","20842","K-5","Elementary","ZCTA5 20842","B19301_001",64766,10247
"555","Monocacy Middle","Math",23.2105017502917,2023,10,"Frederick",219," Mathematics All Grades","All Students","908","101",11.1,"47.1","41.7","10.7","<= 5.0",20241015,-12.1105017502917,"-8617605.1398","4786992.1643","1760","Frederick                                         ","10.034","8009 O'POSSUMTOWN PK","FREDERICK","MD","21702","6-8","Middle","ZCTA5 21702","B19301_001",48392,2092
"556","Montgomery Blair High","Math",6.4,2023,15,"Montgomery",757," Mathematics All Grades","All Students","517","34",6.6,"48.9","44.5","5.8","<= 5.0",20241015,0.199999999999999,"-8572914.0288","4724282.3223","2130","Montgomery                                        ","15.171","51 UNIVERSITY BOULEVARD, EAST","SILVER SPRING","MD","20901","9-12","High","ZCTA5 20901","B19301_001",58121,2624
"557","Montgomery Village Middle","Math",10.6128787878788,2023,15,"Montgomery",557," Mathematics All Grades","All Students","685","*",5,"61.8","34.9","<= 5.0","<= 5.0",20241015,-5.61287878787879,"-8594911.3671","4746444.8573","2162","Montgomery                                        ","15.117","19300 WATKINS MILL ROAD","GAITHERSBURG","MD","20879","6-8","Middle","ZCTA5 20879","B19301_001",45736,3705
"558","Montpelier Elementary","Math",23.6312977099237,2023,16,"Prince George's",1424," Mathematics All Grades","All Students","244","33",13.5,"33.2","53.3","13.5","<= 5.0",20241015,-10.1312977099237,"-8554444.6055","4729388.9682","1991","Prince George's                                   ","16.146","9200 MUIRKIRK ROAD","LAUREL","MD","20708","PreK-5","Elementary","ZCTA5 20708","B19301_001",41425,2886
"559","Mount View Middle","Math",60.4306288032454,2023,13,"Howard",304," Mathematics All Grades","All Students","891","585",65.7,"<= 5.0","30.8","56.7","9.0",20241015,5.26937119675456,"-8564571.4251","4767751.0537","2512","Howard                                            ","13.049","12101 WOODFORD DRIVE","MARRIOTTSVILLE","MD","21104","6-8","Middle","ZCTA5 21104","B19301_001",74924,6853
"560","Murray Hill Middle","Math",38.2506329113924,2023,13,"Howard",624," Mathematics All Grades","All Students","581","147",25.3,"26.2","48.5","24.4","<= 5.0",20241015,-12.9506329113924,"-8555747.0908","4742511.1766","1831","Howard                                            ","13.059","9989 WINTER SUN ROAD","LAUREL","MD","20723","6-8","Middle","ZCTA5 20723","B19301_001",58525,3900
"561","Mutual Elementary","Math",59.791959798995,2023,4,"Calvert",110," Mathematics All Grades","All Students","182","63",34.6,"14.3","51.1","34.1","<= 5.0",20241015,-25.191959798995,"-8519638.8147","4646136.8263","1539","Calvert                                           ","04.002","1455 BALL ROAD","PORT REPUBLIC","MD","20676","K-5","Elementary","ZCTA5 20676","B19301_001",60352,8546
"562","Myersville Elementary","Math",62.1839378238342,2023,10,"Frederick",1604," Mathematics All Grades","All Students","200","113",56.5,"5.5","38.0","50.0","6.5",20241015,-5.6839378238342,"-8634554.5034","4794892.9123","1737","Frederick                                         ","10.061","429 MAIN STREET","MYERSVILLE","MD","21773","K-5","Elementary","ZCTA5 21773","B19301_001",57710,5504
"563","Nantucket Elementary","Math",49.8600950118765,2023,2,"Anne Arundel",3282," Mathematics All Grades","All Students","361","139",38.5,"13.6","47.9","36.0","<= 5.0",20241015,-11.3600950118765,"-8535488.5746","4726258.4353","2630","Anne Arundel                                      ","02.131","2350 NANTUCKET DRIVE","CROFTON","MD","21114","K-5","Elementary","ZCTA5 21114","B19301_001",60928,4149
"564","Neelsville Middle","Math",10.2214839424142,2023,15,"Montgomery",115," Mathematics All Grades","All Students","795","70",8.8,"50.7","40.5","7.8","<= 5.0",20241015,-1.42148394241417,"-8598402.2658","4749523.3909","2153","Montgomery                                        ","15.136","11700 NEELSVILLE CHURCH ROAD","GERMANTOWN","MD","20876","6-8","Middle","ZCTA5 20876","B19301_001",45776,3407
"565","New Market Elementary","Math",67.7269841269841,2023,10,"Frederick",903," Mathematics All Grades","All Students","280","173",61.8,"<= 5.0","34.3","55.4","6.4",20241015,-5.92698412698412,"-8602254.5613","4776791.6025","1767","Frederick                                         ","10.030","93 W. MAIN STREET","NEW MARKET","MD","21774","PreK-5","Elementary","ZCTA5 21774","B19301_001",58468,2944
"566","New Market Middle","Math",45.9660749506903,2023,10,"Frederick",914," Mathematics All Grades","All Students","677","224",33.1,"17.1","49.8","30.3","<= 5.0",20241015,-12.8660749506903,"-8602443.8902","4776931.3027","1768","Frederick                                         ","10.031","125 WEST MAIN STREET","NEW MARKET","MD","21774","6-8","Middle","ZCTA5 21774","B19301_001",58468,2944
"567","New Town Elementary","Math",34.3309255079007,2023,3,"Baltimore County",217," Mathematics All Grades","All Students","410","95",23.2,"25.9","51.0","22.4","<= 5.0",20241015,-11.1309255079007,"-8551007.6262","4779673.6953","2403","Baltimore County                                  ","03.143","4924 NEW TOWN BOULEVARD","OWINGS MILLS","MD","21117","K-5","Elementary","ZCTA5 21117","B19301_001",51246,2977
"568","Newport Mill Middle","Math",35.3064516129032,2023,15,"Montgomery",792," Mathematics All Grades","All Students","588","89",15.1,"37.6","47.3","14.6","<= 5.0",20241015,-20.2064516129032,"-8579152.703","4727603.0606","2188","Montgomery                                        ","15.063","11311 NEWPORT MILL ROAD","KENSINGTON","MD","20902","6-8","Middle","ZCTA5 20902","B19301_001",48887,2703
"569","Nicholas Orem Middle","Math",7.90744186046512,2023,16,"Prince George's",1718," Mathematics All Grades","All Students","1084","*",5,"54.8","40.2","<= 5.0","<= 5.0",20241015,-2.90744186046512,"-8567167.2649","4716570.6751","2002","Prince George's                                   ","16.124","6100 EDITORS PARK DRIVE","HYATTSVILLE","MD","20782","6-8","Middle","ZCTA5 20782","B19301_001",43202,2756
"570","Norrisville Elementary","Math",48.998,2023,12,"Harford",441," Mathematics All Grades","All Students","103","56",54.4,"7.8","37.9","50.5","<= 5.0",20241015,5.40199999999999,"-8519693.6971","4822454.4825","1857","Harford                                           ","12.055","5302 NORRISVILLE RD","WHITE HALL","MD","21161","K-5","Elementary","ZCTA5 21161","B19301_001",53019,8405
