"Year","LEA","LEA.Name","School","School.Name","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
2023,15,"Montgomery",336,"Little Bennett Elementary"," English Language Arts All Grades","All Students","325","195",60,"8.9","31.1","52.3","7.7",20241015,"-8602280.564","4756992.9936","1370","Montgomery                                        ","15.270","23930 BURDETTE FOREST ROAD","CLARKSBURG","MD","20871","K-5","Elementary","ZCTA5 20871","B19301_001",58295,3895
2023,4,"Calvert",110,"Mutual Elementary"," English Language Arts All Grades","All Students","182","109",59.9,"<= 5.0","36.8","56.0","<= 5.0",20241015,"-8519638.8147","4646136.8263","1539","Calvert                                           ","04.002","1455 BALL ROAD","PORT REPUBLIC","MD","20676","K-5","Elementary","ZCTA5 20676","B19301_001",60352,8546
2023,13,"Howard",203,"Howard High"," English Language Arts All Grades","All Students","434","260",59.9,"<= 5.0","36.9","54.6","5.3",20241015,"-8550751.642","4754155.523","1806","Howard                                            ","13.012","8700 OLD ANNAPOLIS ROAD","ELLICOTT CITY","MD","21043","9-12","High","ZCTA5 21043","B19301_001",64911,2548
2023,13,"Howard",527,"Reservoir High"," English Language Arts All Grades","All Students","471","282",59.9,"<= 5.0","37.2","55.4","<= 5.0",20241015,"-8561929.4568","4743413.3412","1819","Howard                                            ","13.077","11550 SCAGGSVILLE ROAD","FULTON","MD","20759","9-12","High","ZCTA5 20759","B19301_001",98294,13207
2023,16,"Prince George's",1713,"Cesar Chavez Elementary"," English Language Arts All Grades","All Students","149","89",59.7,"<= 5.0","35.6","46.3","13.4",20241015,"-8569517.8378","4717327.7007","2524","Prince George's                                   ","16.167","6609 RIGGS ROAD","HYATTSVILLE","MD","20782","PreK-6","Elementary","ZCTA5 20782","B19301_001",43202,2756
2023,21,"Washington",2101,"North Hagerstown High"," English Language Arts All Grades","All Students","429","256",59.7,"<= 5.0","36.6","45.9","13.8",20241015,"-8651338.5548","4816985.0485","1426","Washington                                        ","21.024","1200 PENNSYLVANIA AVENUE","HAGERSTOWN","MD","21740","9-12","High","ZCTA5 21740","B19301_001",32289,1866
2023,2,"Anne Arundel",3242,"Piney Orchard Elementary"," English Language Arts All Grades","All Students","492","293",59.6,"<= 5.0","36.2","52.8","6.7",20241015,"-8540338.5386","4730404.7375","2448","Anne Arundel                                      ","02.100","2641 STRAWBERRY LAKE WAY","ODENTON","MD","21113","K-5","Elementary","ZCTA5 21113","B19301_001",58205,3368
2023,21,"Washington",401,"Clear Spring Middle"," English Language Arts All Grades","All Students","322","192",59.6,"<= 5.0","36.0","53.7","5.9",20241015,"-8675817.1342","4816429.7383","1441","Washington                                        ","21.007","12628 BROADFORDING ROAD","CLEAR SPRING","MD","21722","6-8","Middle","ZCTA5 21722","B19301_001",37255,5014
2023,20,"Talbot",501,"Tilghman Elementary"," English Language Arts All Grades","All Students","42","25",59.5,"<= 5.0","35.7","52.4","7.1",20241015,"-8497938.7587","4680601.2729","2326","Talbot                                            ","20.009","21374 FOSTER AVENUE","TILGHMAN","MD","21671","K-5","Elementary","ZCTA5 21671","B19301_001",48297,14929
2023,14,"Kent",301,"Kent County High"," English Language Arts All Grades","All Students","128","76",59.4,"<= 5.0","37.5","47.7","11.7",20241015,"-8470488.0301","4762620.8991","2231","Kent                                              ","14.007","25301 LAMBS MEADOW ROAD","WORTON","MD","21678","9-12","High","ZCTA5 21678","B19301_001",46318,7574
2023,18,"Saint Mary's",602,"Oakville Elementary"," English Language Arts All Grades","All Students","128","76",59.4,"7.0","33.6","50.8","8.6",20241015,"-8532203.2041","4635271.6313","1461","St. Mary's                                        ","18.011","26410 THREE NOTCH ROAD","MECHANICSVILLE","MD","20659","PreK-5","Elementary","ZCTA5 20659","B19301_001",48224,3350
2023,15,"Montgomery",556,"Mill Creek Towne Elementary"," English Language Arts All Grades","All Students","277","164",59.2,"6.5","34.3","51.3","7.9",20241015,"-8588719.0185","4742654.8587","2164","Montgomery                                        ","15.121","17700 PARK MILL DRIVE","ROCKVILLE","MD","20855","PreK-5","Elementary","ZCTA5 20855","B19301_001",66362,4658
2023,3,"Baltimore County",803,"Lutherville Laboratory"," English Language Arts All Grades","All Students","193","114",59.1,"8.8","32.1","57.0","<= 5.0",20241015,"-8529416.963","4783017.0025","2397","Baltimore County                                  ","03.087","1700 NORTH YORK ROAD","LUTHERVILLE","MD","21093","K-5","Elementary","ZCTA5 21093","B19301_001",66680,3562
2023,2,"Anne Arundel",2112,"Fort Smallwood Elementary"," English Language Arts All Grades","All Students","200","118",59,"<= 5.0","38.5","50.5","8.5",20241015,"-8513357.7281","4740799.8821","2580","Anne Arundel                                      ","02.031","1720 POPLAR RIDGE ROAD","PASADENA","MD","21122","PreK-5","Elementary","ZCTA5 21122","B19301_001",55485,3464
2023,15,"Montgomery",803,"Forest Knolls Elementary"," English Language Arts All Grades","All Students","234","138",59,"6.4","34.6","48.7","10.3",20241015,"-8573830.7565","4726422.7881","2194","Montgomery                                        ","15.057","10830 EASTWOOD AVE","SILVER SPRING","MD","20901","HS-5","Elementary","ZCTA5 20901","B19301_001",58121,2624
2023,18,"Saint Mary's",606,"Evergreen Elementary School"," English Language Arts All Grades","All Students","388","229",59,"5.9","35.1","52.1","7.0",20241015,"-8523018.1829","4621774.2408","2239","St. Mary's                                        ","18.031","43765 EVERGREEN WAY","CALIFORNIA","MD","20619","PreK-5","Elementary","ZCTA5 20619","B19301_001",53339,4494
2023,10,"Frederick",914,"New Market Middle"," English Language Arts All Grades","All Students","668","393",58.8,"6.6","34.6","53.4","5.4",20241015,"-8602443.8902","4776931.3027","1768","Frederick                                         ","10.031","125 WEST MAIN STREET","NEW MARKET","MD","21774","6-8","Middle","ZCTA5 21774","B19301_001",58468,2944
2023,15,"Montgomery",230,"Rockville High"," English Language Arts All Grades","All Students","323","190",58.8,"7.1","34.1","52.9","5.9",20241015,"-8584808.586","4734106.9912","2183","Montgomery                                        ","15.087","2100 BALTIMORE RD","ROCKVILLE","MD","20853","9-12","High","ZCTA5 20853","B19301_001",55810,3198
2023,15,"Montgomery",425,"Ashburton Elementary"," English Language Arts All Grades","All Students","388","228",58.8,"<= 5.0","36.6","54.1","<= 5.0",20241015,"-8585786.0499","4724439.5182","2120","Montgomery                                        ","15.188","6314 LONE OAK DRIVE","BETHESDA","MD","20817","K-5","Elementary","ZCTA5 20817","B19301_001",121150,8562
2023,15,"Montgomery",246,"Northwest High"," English Language Arts All Grades","All Students","635","373",58.7,"6.3","35.0","50.6","8.2",20241015,"-8602726.7106","4743421.7248","2087","Montgomery                                        ","15.239","13501 RICHTER FARM ROAD","GERMANTOWN","MD","20874","9-12","High","ZCTA5 20874","B19301_001",50989,2761
2023,10,"Frederick",913,"Green Valley Elementary"," English Language Arts All Grades","All Students","394","231",58.6,"<= 5.0","37.3","52.3","6.3",20241015,"-8601159.8452","4770928.499","1757","Frederick                                         ","10.042","11501 FINGERBOARD RD","MONROVIA","MD","21770","K-5","Elementary","ZCTA5 21770","B19301_001",63232,6687
2023,6,"Carroll",202,"Francis Scott Key High"," English Language Arts All Grades","All Students","265","155",58.5,"<= 5.0","38.9","47.9","10.6",20241015,"-8586368.274","4806869.5278","1684","Carroll                                           ","06.024","3525 BARK HILL RD","UNION BRIDGE","MD","21791","9-12","High","ZCTA5 21791","B19301_001",43224,3881
2023,6,"Carroll",602,"Manchester Valley High"," English Language Arts All Grades","All Students","356","208",58.4,"<= 5.0","38.2","48.3","10.1",20241015,"-8558098.2192","4815799.1831","2240","Carroll                                           ","06.057","3300 MAPLE GROVE ROAD","MANCHESTER","MD","21102","9-12","High","ZCTA5 21102","B19301_001",51635,4126
2023,13,"Howard",106,"Elkridge Landing Middle"," English Language Arts All Grades","All Students","666","389",58.4,"<= 5.0","37.7","54.7","<= 5.0",20241015,"-8541422.7844","4752137.0227","1839","Howard                                            ","13.054","7085 MONTGOMERY ROAD","ELKRIDGE","MD","21075","6-8","Middle","ZCTA5 21075","B19301_001",53091,2563
2023,15,"Montgomery",106,"Fox Chapel Elementary"," English Language Arts All Grades","All Students","327","191",58.4,"7.0","34.6","47.7","10.7",20241015,"-8598554.8068","4746361.762","2172","Montgomery                                        ","15.100","19315 ARCHDALE ROAD","GERMANTOWN","MD","20874","PreK-5","Elementary","ZCTA5 20874","B19301_001",50989,2761
2023,3,"Baltimore County",971,"Towson High"," English Language Arts All Grades","All Students","494","288",58.3,"<= 5.0","36.8","51.8","6.5",20241015,"-8527136.2476","4777787.6413","1614","Baltimore County                                  ","03.114","69 CEDAR AVENUE","TOWSON","MD","21286","9-12","High","ZCTA5 21286","B19301_001",55193,4164
2023,10,"Frederick",2103,"Yellow Springs Elementary"," English Language Arts All Grades","All Students","295","172",58.3,"<= 5.0","38.3","49.5","8.8",20241015,"-8621907.42","4789853.4773","1784","Frederick                                         ","10.007","8717 YELLOW SPRINGS RD","FREDERICK","MD","21702","PreK-5","Elementary","ZCTA5 21702","B19301_001",48392,2092
2023,21,"Washington",1101,"Pleasant Valley Elementary"," English Language Arts All Grades","All Students","96","56",58.3,"5.2","36.5","50.0","8.3",20241015,"-8646770.3431","4773265.447","1424","Washington                                        ","21.022","1707 ROHRORSVILLE ROAD","KNOXVILLE","MD","21758","PreK-5","Elementary","ZCTA5 21758","B19301_001",51885,6618
2023,7,"Cecil",317,"Kenmore Elementary"," English Language Arts All Grades","All Students","122","71",58.2,"<= 5.0","36.9","52.5","5.7",20241015,"-8444633.8095","4818507.3127","1663","Cecil                                             ","07.021","2475 SINGERLY RD","ELKTON","MD","21921","PreK-5","Elementary","ZCTA5 21921","B19301_001",40036,2700
2023,13,"Howard",217,"Hollifield Station Elementary"," English Language Arts All Grades","All Students","349","203",58.2,"7.2","34.7","55.0","<= 5.0",20241015,"-8551330.8275","4765091.0218","1825","Howard                                            ","13.067","8701 STONEHOUSE DRIVE","ELLICOTT CITY","MD","21043","PreK-5","Elementary","ZCTA5 21043","B19301_001",64911,2548
2023,16,"Prince George's",1233,"Indian Queen Elementary"," English Language Arts All Grades","All Students","177","103",58.2,"6.2","35.6","50.3","7.9",20241015,"-8573340.4387","4687094.2948","2039","Prince George's                                   ","16.055","9551 FORT FOOTE ROAD","FORT WASHINGTON","MD","20744","PreK-6","Elementary","ZCTA5 20744","B19301_001",51671,2307
2023,15,"Montgomery",702,"Damascus Elementary"," English Language Arts All Grades","All Students","179","104",58.1,"<= 5.0","38.0","53.6","<= 5.0",20241015,"-8595084.6326","4762657.4832","2174","Montgomery                                        ","15.103","10201 BETHESDA CHURCH ROAD","DAMASCUS","MD","20872","K-5","Elementary","ZCTA5 20872","B19301_001",56640,4314
2023,6,"Carroll",715,"Cranberry Station Elementary"," English Language Arts All Grades","All Students","281","163",58,"5.3","36.7","54.4","<= 5.0",20241015,"-8569138.3342","4804191.5752","1670","Carroll                                           ","06.046","505 NORTH CENTER ST","WESTMINSTER","MD","21157","PreK-5","Elementary","ZCTA5 21157","B19301_001",46732,2403
2023,13,"Howard",108,"Bonnie Branch Middle"," English Language Arts All Grades","All Students","660","383",58,"7.3","34.7","53.8","<= 5.0",20241015,"-8546309.6043","4755005.4412","1604","Howard                                            ","13.071","4979 ILCHESTER ROAD","ELLICOTT CITY","MD","21043","6-8","Middle","ZCTA5 21043","B19301_001",64911,2548
2023,13,"Howard",512,"Wilde Lake Middle"," English Language Arts All Grades","All Students","583","338",58,"7.0","35.0","53.0","<= 5.0",20241015,"-8557881.2145","4752818.1821","1822","Howard                                            ","13.060","10481 CROSS FOX LANE","COLUMBIA","MD","21044","6-8","Middle","ZCTA5 21044","B19301_001",67519,4010
2023,13,"Howard",608,"Stevens Forest Elementary"," English Language Arts All Grades","All Students","149","86",57.7,"8.7","33.6","52.3","5.4",20241015,"-8554351.5524","4751049.505","1603","Howard                                            ","13.022","6045 STEVENS FOREST RD","COLUMBIA","MD","21045","PreK-5","Elementary","ZCTA5 21045","B19301_001",53227,3009
2023,1,"Allegany",301,"Flintstone Elementary"," English Language Arts All Grades","All Students","92","53",57.6,"5.4","37.0","52.2","5.4",20241015,"-8571099.8591","4694079.1357","2044","Prince George's                                   ","16.048","800 COMANCHE DRIVE","OXON HILL","MD","20745","PreK-5","Elementary","ZCTA5 20745","B19301_001",41479,2976
2023,1,"Allegany",301,"Flintstone Elementary"," English Language Arts All Grades","All Students","92","53",57.6,"5.4","37.0","52.2","5.4",20241015,"-8745767.0697","4822635.0251","2480","Allegany                                          ","01.020","22000 NATIONAL PIKE SW","FLINTSTONE","MD","21530","PreK-5","Elementary","ZCTA5 21530","B19301_001",33165,7272
2023,1,"Allegany",504,"Braddock Middle"," English Language Arts All Grades","All Students","580","334",57.6,"6.4","36.0","53.4","<= 5.0",20241015,"-8768722.9092","4817527.2324","2468","Allegany                                          ","01.035","909 HOLLAND STREET","CUMBERLAND","MD","21502","6-8","Middle","ZCTA5 21502","B19301_001",30485,1296
2023,12,"Harford",123,"Abingdon Elementary"," English Language Arts All Grades","All Students","295","170",57.6,"6.1","36.3","49.5","8.1",20241015,"-8496487.5503","4790292.5737","1871","Harford                                           ","12.049","3001 S. TOLLGATE ROAD","ABINGDON","MD","21009","PreK-5","Elementary","ZCTA5 21009","B19301_001",50399,2749
2023,15,"Montgomery",125,"Quince Orchard High"," English Language Arts All Grades","All Students","569","327",57.5,"5.1","37.4","52.7","<= 5.0",20241015,"-8599887.5127","4738300.6954","2141","Montgomery                                        ","15.158","15800 QUINCE ORCHARD BOULEVARD","GAITHERSBURG","MD","20878","9-12","High","ZCTA5 20878","B19301_001",69898,2690
2023,11,"Garrett",1501,"Accident Elementary"," English Language Arts All Grades","All Students","101","58",57.4,"<= 5.0","39.6","53.5","<= 5.0",20241015,"-8828799.6051","4811777.2151","1725","Garrett                                           ","11.013","534 ACCIDENT BITTINGER ROAD P.O. BOX 260","ACCIDENT","MD","21520","PreK-5","Elementary","ZCTA5 21520","B19301_001",41376,17036
2023,15,"Montgomery",518,"Brooke Grove Elementary"," English Language Arts All Grades","All Students","204","117",57.4,"<= 5.0","38.2","50.5","6.9",20241015,"-8577244.0112","4744139.172","2135","Montgomery                                        ","15.164","2700 SPARTAN ROAD","OLNEY","MD","20832","PreK-5","Elementary","ZCTA5 20832","B19301_001",67017,5032
