"","School.Name","assessment","Weighted_Proficient","Year","LEA","LEA.Name","School","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","diference","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
"486","Longfellow Elementary","Math",22.7209175738725,2023,13,"Howard",514," Mathematics All Grades","All Students","229","69",30.1,"27.5","42.4","29.3","<= 5.0",20241015,7.37908242612753,"-8558414.7469","4754176.0313","1829","Howard                                            ","13.056","5470 HESPERUS DR","COLUMBIA","MD","21044","PreK-5","Elementary","ZCTA5 21044","B19301_001",67519,4010
"487","Longfields Elementary","Math",11.9690951821387,2023,16,"Prince George's",618," Mathematics All Grades","All Students","174","50",28.7,"31.0","40.2","24.1","<= 5.0",20241015,16.7309048178613,"-8558290.5114","4699470.701","1922","Prince George's                                   ","16.242","3300 NEWKIRK AVENUE","FORESTVILLE","MD","20747","PreK-6","Elementary","ZCTA5 20747","B19301_001",38921,2062
"488","Lothian Elementary","Math",14.3377537212449,2023,2,"Anne Arundel",4202," Mathematics All Grades","All Students","226","63",27.9,"27.0","45.1","26.5","<= 5.0",20241015,13.5622462787551,"-8528545.7505","4696861.9215","2579","Anne Arundel                                      ","02.024","5175 SOLOMONS ISLAND ROAD","LOTHIAN","MD","20711","PreK-5","Elementary","ZCTA5 20711","B19301_001",55505,10714
"489","Lucy V. Barnsley Elementary","Math",51.7831506849315,2023,15,"Montgomery",505," Mathematics All Grades","All Students","410","237",57.8,"12.4","29.8","48.0","9.8",20241015,6.01684931506849,"-8583137.3082","4735170.2398","2091","Montgomery                                        ","15.225","14516 NADINE DRIVE","ROCKVILLE","MD","20853","PreK-5","Elementary","ZCTA5 20853","B19301_001",55810,3198
"490","Lutherville Laboratory","Math",31.7827285921626,2023,3,"Baltimore County",803," Mathematics All Grades","All Students","182","79",43.4,"15.4","41.2","40.7","<= 5.0",20241015,11.6172714078374,"-8529416.963","4783017.0025","2397","Baltimore County                                  ","03.087","1700 NORTH YORK ROAD","LUTHERVILLE","MD","21093","K-5","Elementary","ZCTA5 21093","B19301_001",66680,3562
"491","Luxmanor Elementary","Math",41.4704780361757,2023,15,"Montgomery",220," Mathematics All Grades","All Students","312","197",63.1,"6.7","30.1","53.8","9.3",20241015,21.6295219638243,"-8585737.7114","4728108.6952","2485","Montgomery                                        ","15.220","6201 TILDEN LANE","ROCKVILLE","MD","20852","K-5","Elementary","ZCTA5 20852","B19301_001",74110,4604
"492","Lyons Mill Elementary","Math",14.8592931937173,2023,3,"Baltimore County",410," Mathematics All Grades","All Students","329","102",31,"23.4","45.6","29.8","<= 5.0",20241015,16.1407068062827,"-8549744.0772","4778060.2199","2717","Baltimore County                                  ","03.216","9435 LYONS MILL ROAD","OWINGS MILLS","MD","21117","K-5","Elementary","ZCTA5 21117","B19301_001",51246,2977
"493","MacArthur Middle","Math",13.9156375300722,2023,2,"Anne Arundel",3033," Mathematics All Grades","All Students","832","116",13.9,"40.4","45.7","13.3","<= 5.0",20241015,-0.0156375300721727,"-8543322.4941","4738442.1851","2381","Anne Arundel                                      ","02.087","3500 ROCKENBACH ROAD","FORT MEADE","MD","20755","6-8","Middle","ZCTA5 20755","B19301_001",38144,3927
"494","Magnolia Elementary","Math",10.1844912280702,2023,16,"Prince George's",2122," Mathematics All Grades","All Students","239","26",10.9,"40.2","49.0","10.9","<= 5.0",20241015,0.715508771929825,"-8497153.0599","4780723.9992","1718","Harford                                           ","12.002","901 TRIMBLE RD","JOPPA","MD","21085","PreK-5","Elementary","ZCTA5 21085","B19301_001",53546,5266
"495","Magnolia Elementary","Math",10.1844912280702,2023,16,"Prince George's",2122," Mathematics All Grades","All Students","239","26",10.9,"40.2","49.0","10.9","<= 5.0",20241015,0.715508771929825,"-8556285.2719","4719415.3441","2001","Prince George's                                   ","16.135","8400 NIGHTINGALE DRIVE","LANHAM","MD","20706","PreK-6","Elementary","ZCTA5 20706","B19301_001",37413,1939
"496","Magnolia Elementary","Math",10.1844912280702,2023,12,"Harford",131," Mathematics All Grades","All Students","214","*",5,"56.1","40.2","<= 5.0","<= 5.0",20241015,-5.18449122807018,"-8497153.0599","4780723.9992","1718","Harford                                           ","12.002","901 TRIMBLE RD","JOPPA","MD","21085","PreK-5","Elementary","ZCTA5 21085","B19301_001",53546,5266
"497","Magnolia Elementary","Math",10.1844912280702,2023,12,"Harford",131," Mathematics All Grades","All Students","214","*",5,"56.1","40.2","<= 5.0","<= 5.0",20241015,-5.18449122807018,"-8556285.2719","4719415.3441","2001","Prince George's                                   ","16.135","8400 NIGHTINGALE DRIVE","LANHAM","MD","20706","PreK-6","Elementary","ZCTA5 20706","B19301_001",37413,1939
"498","Magnolia Middle","Math",8.49355531686359,2023,12,"Harford",184," Mathematics All Grades","All Students","699","*",5,"60.9","36.5","<= 5.0","<= 5.0",20241015,-3.49355531686359,"-8497045.2397","4780293.0826","1892","Harford                                           ","12.021","299 FT HOYLE RD","JOPPA","MD","21085","6-8","Middle","ZCTA5 21085","B19301_001",53546,5266
"499","Manchester Elementary","Math",31.0142115509409,2023,6,"Carroll",601," Mathematics All Grades","All Students","328","186",56.7,"<= 5.0","39.9","52.7","<= 5.0",20241015,25.6857884490591,"-8558674.7378","4817110.3853","1682","Carroll                                           ","06.033","3224 YORK ST","MANCHESTER","MD","21102","PreK-5","Elementary","ZCTA5 21102","B19301_001",51635,4126
"500","Manchester Valley High","Math",6.96944444444444,2023,6,"Carroll",602," Mathematics All Grades","All Students","289","26",9,"17.0","74.0","9.0","<= 5.0",20241015,2.03055555555556,"-8558098.2192","4815799.1831","2240","Carroll                                           ","06.057","3300 MAPLE GROVE ROAD","MANCHESTER","MD","21102","9-12","High","ZCTA5 21102","B19301_001",51635,4126
"501","Manor View Elementary","Math",16.6041509433962,2023,2,"Anne Arundel",3122," Mathematics All Grades","All Students","112","35",31.3,"22.3","46.4","30.4","<= 5.0",20241015,14.6958490566038,"-8542736.1227","4737734.1216","2459","Anne Arundel                                      ","02.074","2900 MACARTHUR ROAD","FORT MEADE","MD","20755","1-5","Elementary","ZCTA5 20755","B19301_001",38144,3927
"502","Manor Woods Elementary","Math",51.2667254556143,2023,13,"Howard",305," Mathematics All Grades","All Students","372","248",66.7,"<= 5.0","28.5","55.6","11.0",20241015,15.4332745443857,"-8562005.0822","4763306.2441","1837","Howard                                            ","13.052","11575 FREDERICK ROAD","ELLICOTT CITY","MD","21042","K-5","Elementary","ZCTA5 21042","B19301_001",77562,3782
"503","Margaret Brent Middle","Math",17.001668984701,2023,18,"Saint Mary's",404," Mathematics All Grades","All Students","902","277",30.7,"23.4","45.9","29.2","<= 5.0",20241015,13.698331015299,"-8540026.6719","4633298.531","2325","St. Mary's                                        ","18.009","29675 POINT LOOKOUT ROAD","MECHANICSVILLE","MD","20659","6-8","Middle","ZCTA5 20659","B19301_001",48224,3350
"504","Marley Elementary","Math",9.00907297830375,2023,2,"Anne Arundel",1162," Mathematics All Grades","All Students","376","65",17.3,"26.6","56.1","17.3","<= 5.0",20241015,8.29092702169625,"-8526630.0329","4742320.7365","2453","Anne Arundel                                      ","02.079","715 COOPER ROAD","GLEN BURNIE","MD","21060","PreK-5","Elementary","ZCTA5 21060","B19301_001",48058,2900
"505","Marley Middle","Math",5.97303754266212,2023,2,"Anne Arundel",1063," Mathematics All Grades","All Students","913","*",5,"55.1","40.7","<= 5.0","<= 5.0",20241015,-0.973037542662116,"-8526582.5895","4742995.247","2556","Anne Arundel                                      ","02.059","10 DAVIS COURT","GLEN BURNIE","MD","21060","6-8","Middle","ZCTA5 21060","B19301_001",48058,2900
"506","Marlton Elementary","Math",5.3,2023,16,"Prince George's",1511," Mathematics All Grades","All Students","135","12",8.9,"34.8","56.3","8.9","<= 5.0",20241015,3.6,"-8548145.5646","4689133.3565","2301","Prince George's                                   ","16.004","8506 OLD COLONY DRIVE SOUTH","UPPER MARLBORO","MD","20772","PreK-5","Elementary","ZCTA5 20772","B19301_001",58867,2445
"507","Marriotts Ridge High","Math",7.08547297297297,2023,13,"Howard",308," Mathematics All Grades","All Students","536","195",36.4,"12.5","51.1","34.0","<= 5.0",20241015,29.314527027027,"-8564281.6348","4767871.2949","2262","Howard                                            ","13.082","12100 WOODFORD DRIVE","MARRIOTSVILLE","MD","21104","9-12","High","ZCTA5 21104","B19301_001",74924,6853
"508","Mars Estates Elementary","Math",11.7069491525424,2023,3,"Baltimore County",1512," Mathematics All Grades","All Students","137","22",16.1,"26.3","57.7","16.1","<= 5.0",20241015,4.39305084745763,"-8510455.7407","4766668.3057","1499","Baltimore County                                  ","03.020","1500 HOMBERG AVENUE","BALTIMORE","MD","21221","PreK-5","Elementary","ZCTA5 21221","B19301_001",37385,1756
"509","Martin Boulevard Elementary","Math",14.9399014778325,2023,3,"Baltimore County",1506," Mathematics All Grades","All Students","93","20",21.5,"29.0","49.5","20.4","<= 5.0",20241015,6.56009852216749,"-8509489.4433","4769786.8212","2399","Baltimore County                                  ","03.142","210 RIVERTON ROAD","BALTIMORE","MD","21220","PreK-5","Elementary","ZCTA5 21220","B19301_001",40691,2509
"510","Martin Luther King Jr. Middle","Math",17.5384241019699,2023,15,"Montgomery",107," Mathematics All Grades","All Students","845","145",17.2,"40.1","42.7","15.3","<= 5.0",20241015,-0.338424101969874,"-8561516.9929","4729547.5161","1918","Prince George's                                   ","16.213","4545 AMMENDALE ROAD","BELTSVILLE","MD","20705","6-8","Middle","ZCTA5 20705","B19301_001",37857,2319
"511","Martin Luther King Jr. Middle","Math",17.5384241019699,2023,16,"Prince George's",110," Mathematics All Grades","All Students","912","74",8.1,"54.3","37.6","7.7","<= 5.0",20241015,-9.43842410196987,"-8561516.9929","4729547.5161","1918","Prince George's                                   ","16.213","4545 AMMENDALE ROAD","BELTSVILLE","MD","20705","6-8","Middle","ZCTA5 20705","B19301_001",37857,2319
"512","Mary E. Rodman Elementary","Math",6.4673647469459,2023,30,"Baltimore City",204," Mathematics All Grades","All Students","180","11",6.1,"47.8","46.1","6.1","<= 5.0",20241015,-0.367364746945899,"-8535603.4511","4763591.3611","2654","Baltimore City                                    ","30.201","3510 W MULBERRY ST","BALTIMORE","MD","21229","PreK-5","Elementary","ZCTA5 21229","B19301_001",31555,1376
"513","Maryland City Elementary","Math",9.62980769230769,2023,2,"Anne Arundel",3132," Mathematics All Grades","All Students","204","24",11.8,"40.2","48.0","11.3","<= 5.0",20241015,2.17019230769231,"-8551312.6156","4735425.3063","2456","Anne Arundel                                      ","02.082","3359 CRUMPTON SOUTH","LAUREL","MD","20724","PreK-5","Elementary","ZCTA5 20724","B19301_001",50191,4890
"514","Matapeake Middle School","Math",18.0360902255639,2023,17,"Queen Anne's",407," Mathematics All Grades","All Students","397","130",32.7,"15.4","51.9","30.5","<= 5.0",20241015,14.6639097744361,"-8497524.3219","4716023.5733","2236","Queen Anne's                                      ","17.025","671 ROMANCOKE ROAD","STEVENSVILLE","MD","21666","6-8","Middle","ZCTA5 21666","B19301_001",62181,5606
"515","Mattaponi Elementary","Math",13.022271714922,2023,16,"Prince George's",1102," Mathematics All Grades","All Students","201","67",33.3,"12.9","53.7","32.3","<= 5.0",20241015,20.2777282850779,"-8549908.8294","4685623.9088","1929","Prince George's                                   ","16.244","11701 DULEY STATION ROAD","UPPER MARLBORO","MD","20772","K-5","Elementary","ZCTA5 20772","B19301_001",58867,2445
"516","Maugansville Elementary","Math",13.34096140826,2023,21,"Washington",1301," Mathematics All Grades","All Students","283","82",29,"24.0","47.0","27.2","<= 5.0",20241015,15.65903859174,"-8654143.0527","4821083.6196","1414","Washington                                        ","21.047","18023 MAUGANS AVENUE","MAUGANSVILLE","MD","21767","PreK-5","Elementary","ZCTA5 21767","B19301_001",29159,4813
"517","Maya Angelou French Immersion","Math",10.4872403560831,2023,16,"Prince George's",639," Mathematics All Grades","All Students","239","54",22.6,"21.8","55.6","21.3","<= 5.0",20241015,12.1127596439169,"-8568078.3811","4697947.6922","1993","Prince George's                                   ","16.136","2000 CALLAWAY ST","TEMPLE HILLS","MD","20748","K-8","Elementary/Middle","ZCTA5 20748","B19301_001",40547,2000
"518","Mayfield Woods Middle","Math",16.02457002457,2023,13,"Howard",104," Mathematics All Grades","All Students","686","170",24.8,"27.3","48.0","23.8","<= 5.0",20241015,8.77542997542998,"-8547835.8357","4750014.9991","1843","Howard                                            ","13.045","7950 RED BARN WAY","ELKRIDGE","MD","21075","6-8","Middle","ZCTA5 21075","B19301_001",53091,2563
"519","Mayo Elementary","Math",28.0992010652463,2023,2,"Anne Arundel",4212," Mathematics All Grades","All Students","176","95",54,"<= 5.0","42.6","50.6","<= 5.0",20241015,25.9007989347537,"-8517166.9387","4706833.2738","2440","Anne Arundel                                      ","02.105","1260 MAYO RIDGE ROAD","EDGEWATER","MD","21037","K-5","Elementary","ZCTA5 21037","B19301_001",67149,5236
"520","Mays Chapel Elementary","Math",35.7382992327366,2023,3,"Baltimore County",814," Mathematics All Grades","All Students","261","120",46,"12.6","41.4","41.4","<= 5.0",20241015,10.2617007672634,"-8534743.4392","4787452.1212","2430","Baltimore County                                  ","03.200","12250 ROUNDWOOD RD","TIMONIUM","MD","21093","PreK-5","Elementary","ZCTA5 21093","B19301_001",66680,3562
"521","McCormick Elementary","Math",7.8308282208589,2023,3,"Baltimore County",1403," Mathematics All Grades","All Students","154","17",11,"37.0","51.9","10.4","<= 5.0",20241015,3.1691717791411,"-8518290.59","4770639.7459","1577","Baltimore County                                  ","03.191","5101 HAZELWOOD AVE","BALTIMORE","MD","21206","PreK-5","Elementary","ZCTA5 21206","B19301_001",34560,2093
"522","Meade Heights Elementary","Math",9.93880597014925,2023,2,"Anne Arundel",3142," Mathematics All Grades","All Students","164","46",28,"26.8","45.1","26.8","<= 5.0",20241015,18.0611940298507,"-8540230.6444","4738580.1505","2552","Anne Arundel                                      ","02.066","1925 REECE ROAD","FORT MEADE","MD","20755","PreK-5","Elementary","ZCTA5 20755","B19301_001",38144,3927
"523","Meade High","Math",15.2902777777778,2023,2,"Anne Arundel",3323," Mathematics All Grades","All Students","613","*",5,"60.8","38.0","<= 5.0","<= 5.0",20241015,-10.2902777777778,"-8542427.8119","4739218.6819","2385","Anne Arundel                                      ","02.013","1100 CLARK ROAD","FORT MEADE","MD","20755","9-12","High","ZCTA5 20755","B19301_001",38144,3927
"524","Meade Middle","Math",7.30186335403727,2023,2,"Anne Arundel",3423," Mathematics All Grades","All Students","785","*",5,"55.4","40.5","<= 5.0","<= 5.0",20241015,-2.30186335403727,"-8542271.7026","4739613.3538","2528","Anne Arundel                                      ","02.104","1103 26TH STREET","FORT MEADE","MD","20755","6-8","Middle","ZCTA5 20755","B19301_001",38144,3927
"525","Meadow Hall Elementary","Math",16.9294994675186,2023,15,"Montgomery",212," Mathematics All Grades","All Students","189","48",25.4,"30.2","44.4","23.8","<= 5.0",20241015,8.47050053248136,"-8584549.4483","4733781.303","2069","Montgomery                                        ","15.250","951 TWINBROOK PKWY","ROCKVILLE","MD","20851","K-5","Elementary","ZCTA5 20851","B19301_001",47505,4272
