"","School.Name","assessment","Weighted_Proficient","Year","LEA","LEA.Name","School","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","diference","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
"517","Lothian Elementary","English",18.0889204545455,2023,2,"Anne Arundel",4202," English Language Arts All Grades","All Students","226","87",38.5,"17.7","43.8","36.7","<= 5.0",20241015,20.4110795454545,"-8528545.7505","4696861.9215","2579","Anne Arundel                                      ","02.024","5175 SOLOMONS ISLAND ROAD","LOTHIAN","MD","20711","PreK-5","Elementary","ZCTA5 20711","B19301_001",55505,10714
"518","Lucy V. Barnsley Elementary","English",54.5633733867379,2023,15,"Montgomery",505," English Language Arts All Grades","All Students","405","303",74.8,"5.2","20.0","57.3","17.5",20241015,20.2366266132621,"-8583137.3082","4735170.2398","2091","Montgomery                                        ","15.225","14516 NADINE DRIVE","ROCKVILLE","MD","20853","PreK-5","Elementary","ZCTA5 20853","B19301_001",55810,3198
"519","Lutherville Laboratory","English",45.1118206521739,2023,3,"Baltimore County",803," English Language Arts All Grades","All Students","193","114",59.1,"8.8","32.1","57.0","<= 5.0",20241015,13.9881793478261,"-8529416.963","4783017.0025","2397","Baltimore County                                  ","03.087","1700 NORTH YORK ROAD","LUTHERVILLE","MD","21093","K-5","Elementary","ZCTA5 21093","B19301_001",66680,3562
"520","Luxmanor Elementary","English",45.4369960988297,2023,15,"Montgomery",220," English Language Arts All Grades","All Students","295","197",66.8,"<= 5.0","30.8","59.7","7.1",20241015,21.3630039011703,"-8585737.7114","4728108.6952","2485","Montgomery                                        ","15.220","6201 TILDEN LANE","ROCKVILLE","MD","20852","K-5","Elementary","ZCTA5 20852","B19301_001",74110,4604
"521","Lyons Mill Elementary","English",24.375814863103,2023,3,"Baltimore County",410," English Language Arts All Grades","All Students","325","144",44.3,"9.5","46.2","38.8","5.5",20241015,19.924185136897,"-8549744.0772","4778060.2199","2717","Baltimore County                                  ","03.216","9435 LYONS MILL ROAD","OWINGS MILLS","MD","21117","K-5","Elementary","ZCTA5 21117","B19301_001",51246,2977
"522","MacArthur Middle","English",36.4515109573241,2023,2,"Anne Arundel",3033," English Language Arts All Grades","All Students","833","301",36.1,"10.1","53.8","35.1","<= 5.0",20241015,-0.351510957324102,"-8543322.4941","4738442.1851","2381","Anne Arundel                                      ","02.087","3500 ROCKENBACH ROAD","FORT MEADE","MD","20755","6-8","Middle","ZCTA5 20755","B19301_001",38144,3927
"523","Magnolia Elementary","English",22.288344988345,2023,16,"Prince George's",2122," English Language Arts All Grades","All Students","234","85",36.3,"13.2","50.4","33.8","<= 5.0",20241015,14.011655011655,"-8497153.0599","4780723.9992","1718","Harford                                           ","12.002","901 TRIMBLE RD","JOPPA","MD","21085","PreK-5","Elementary","ZCTA5 21085","B19301_001",53546,5266
"524","Magnolia Elementary","English",22.288344988345,2023,16,"Prince George's",2122," English Language Arts All Grades","All Students","234","85",36.3,"13.2","50.4","33.8","<= 5.0",20241015,14.011655011655,"-8556285.2719","4719415.3441","2001","Prince George's                                   ","16.135","8400 NIGHTINGALE DRIVE","LANHAM","MD","20706","PreK-6","Elementary","ZCTA5 20706","B19301_001",37413,1939
"525","Magnolia Elementary","English",22.288344988345,2023,12,"Harford",131," English Language Arts All Grades","All Students","213","34",16,"23.9","60.1","16.0","<= 5.0",20241015,-6.28834498834499,"-8497153.0599","4780723.9992","1718","Harford                                           ","12.002","901 TRIMBLE RD","JOPPA","MD","21085","PreK-5","Elementary","ZCTA5 21085","B19301_001",53546,5266
"526","Magnolia Elementary","English",22.288344988345,2023,12,"Harford",131," English Language Arts All Grades","All Students","213","34",16,"23.9","60.1","16.0","<= 5.0",20241015,-6.28834498834499,"-8556285.2719","4719415.3441","2001","Prince George's                                   ","16.135","8400 NIGHTINGALE DRIVE","LANHAM","MD","20706","PreK-6","Elementary","ZCTA5 20706","B19301_001",37413,1939
"527","Magnolia Middle","English",27.9614347357066,2023,12,"Harford",184," English Language Arts All Grades","All Students","696","198",28.4,"18.7","52.9","27.3","<= 5.0",20241015,0.43856526429342,"-8497045.2397","4780293.0826","1892","Harford                                           ","12.021","299 FT HOYLE RD","JOPPA","MD","21085","6-8","Middle","ZCTA5 21085","B19301_001",53546,5266
"528","Manchester Elementary","English",33.9768010575017,2023,6,"Carroll",601," English Language Arts All Grades","All Students","328","202",61.6,"<= 5.0","34.8","55.2","6.4",20241015,27.6231989424983,"-8558674.7378","4817110.3853","1682","Carroll                                           ","06.033","3224 YORK ST","MANCHESTER","MD","21102","PreK-5","Elementary","ZCTA5 21102","B19301_001",51635,4126
"529","Manchester Valley High","English",39.3808397397989,2023,6,"Carroll",602," English Language Arts All Grades","All Students","356","208",58.4,"<= 5.0","38.2","48.3","10.1",20241015,19.0191602602011,"-8558098.2192","4815799.1831","2240","Carroll                                           ","06.057","3300 MAPLE GROVE ROAD","MANCHESTER","MD","21102","9-12","High","ZCTA5 21102","B19301_001",51635,4126
"530","Manor View Elementary","English",18.7941489361702,2023,2,"Anne Arundel",3122," English Language Arts All Grades","All Students","112","59",52.7,"8.0","39.3","51.8","<= 5.0",20241015,33.9058510638298,"-8542736.1227","4737734.1216","2459","Anne Arundel                                      ","02.074","2900 MACARTHUR ROAD","FORT MEADE","MD","20755","1-5","Elementary","ZCTA5 20755","B19301_001",38144,3927
"531","Manor Woods Elementary","English",52.4425958702065,2023,13,"Howard",305," English Language Arts All Grades","All Students","366","296",80.9,"<= 5.0","17.8","66.9","13.9",20241015,28.4574041297935,"-8562005.0822","4763306.2441","1837","Howard                                            ","13.052","11575 FREDERICK ROAD","ELLICOTT CITY","MD","21042","K-5","Elementary","ZCTA5 21042","B19301_001",77562,3782
